Data properties:

Recording date: 2021/9/22
Recording time: 18:28:22:000 (corresponds to time 0)
Study: Test2
Subject: P12
Recording: Rec 08
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
101	29496	250	552	785	
102	29913	83	792	204	
103	29996	117	785	242	
104	30112	250	655	293	
105	30362	367	840	218	
106	30729	283	549	335	
107	31012	266	393	814	
108	31279	200	365	768	
109	31479	300	1064	854	
110	31778	133	1107	840	
111	31912	217	671	482	
112	32128	250	436	496	
113	32378	200	707	251	
114	32578	233	1200	137	
115	32811	183	1126	161	
116	32994	200	1058	260	
117	33194	350	1145	172	
118	33544	233	1080	884	
119	33777	233	1123	814	
120	34010	233	1000	824	
121	34243	250	674	882	
122	34493	216	968	859	
123	34710	117	813	556	
124	34826	133	860	506	
125	34960	133	886	451	
126	35093	250	413	415	
127	35343	233	514	415	
128	35576	200	323	394	
129	35776	433	641	490	
130	36209	266	783	594	
131	36475	166	727	577	
132	36642	216	537	422	
133	36858	250	885	465	
134	37108	100	875	522	
135	37208	383	903	476	
136	37591	233	869	488	
137	37824	333	532	411	
138	38157	300	895	480	
139	38457	200	781	578	
140	38657	117	479	474	
141	38774	100	462	513	
142	38873	466	684	560	
143	39340	266	686	882	
144	39606	233	367	880	
145	39840	216	780	898	
146	40056	300	1047	829	
147	40356	167	1149	820	
148	40689	100	1016	218	
149	40789	100	1012	256	
150	40889	433	1119	216	
151	41322	366	1146	143	
152	41688	550	1104	828	
153	42238	283	1150	158	
154	42521	283	703	509	
155	42804	250	492	519	
156	43054	266	806	153	
157	43320	466	1277	22	
158	43787	383	722	445	
159	44170	150	740	317	
160	44320	200	899	295	
161	44719	100	1074	494	
162	44819	250	577	287	
163	45069	233	548	235	
164	45535	300	421	276	
165	45835	250	802	274	
166	46085	316	1031	506	
167	46401	200	754	447	
168	46601	283	639	291	
169	46884	150	563	248	
170	47034	300	761	236	
171	47334	283	1023	587	
172	47617	250	1094	633	
173	47867	316	1032	478	
174	48367	100	1108	432	
175	48467	433	1098	576	
176	48900	183	899	371	
177	49083	150	904	324	
178	49233	483	724	358	
179	49716	450	1047	593	
180	50165	400	461	391	
181	50565	183	325	281	
182	50748	266	550	952	
183	51015	216	951	938	
184	51231	266	1124	951	
185	51498	150	763	877	
186	51897	117	1089	1062	
187	52014	183	1111	899	
188	52197	117	612	884	
189	52314	167	638	854	
190	52480	183	898	898	
191	52663	383	252	847	
192	53047	133	994	855	
193	53180	100	976	895	
194	53280	300	1158	937	
195	53580	167	1183	828	
196	53879	183	1126	446	
197	54062	466	752	539	
198	54729	100	838	272	
199	54829	600	1244	7	
200	55428	200	999	99	
201	55811	100	671	363	
202	55911	416	796	533	
203	56328	150	453	397	
204	56627	300	1137	267	
205	56927	216	1147	321	
206	57144	250	1156	870	
207	57393	283	1155	834	
208	57826	100	1089	280	
209	57927	200	1122	331	
210	58126	117	1146	272	
211	58243	250	511	175	
212	58493	250	392	198	
213	58742	450	420	893	
214	59192	300	1021	881	
215	59492	217	741	893	
216	59709	216	319	230	
217	59925	100	464	165	
218	60025	183	460	124	
219	60208	650	1121	376	
220	60858	366	873	529	
221	61224	333	1148	277	
222	61557	250	1189	253	
223	61807	233	1138	829	
224	62040	100	1017	748	
225	62357	150	331	98	
226	62506	366	424	170	
227	62873	500	1134	234	
228	63539	83	1105	358	
229	63622	200	1089	392	
230	63822	233	1165	892	
231	64055	233	1166	851	
232	64289	283	471	835	
233	64572	200	1051	854	
234	64771	100	1020	900	
235	64871	333	1117	902	
236	65205	250	1172	763	
237	65454	100	924	490	
238	65554	166	954	450	
239	65721	217	1129	326	
240	65937	233	1178	260	
241	66170	200	1142	311	
242	66537	83	619	469	
243	66620	216	620	522	
244	66837	216	747	307	
245	67053	200	941	274	
246	67253	250	1090	458	
247	67503	400	584	276	
248	67903	216	1004	259	
249	68119	216	810	224	
250	68336	200	652	163	
251	68535	333	1055	432	
252	68869	283	988	479	
253	69152	250	1104	525	
254	69401	266	985	449	
255	69668	266	1111	573	
256	69934	433	1045	940	
257	70368	216	1156	972	
258	70584	383	1150	622	
259	70967	233	205	498	
260	71200	300	251	551	
261	71500	250	806	905	
262	71750	200	26	643	
263	71950	167	143	908	
264	72116	200	195	905	
265	72316	300	1069	952	
266	72616	233	1145	959	
267	73049	183	457	126	
268	73232	366	890	309	
269	73598	300	269	454	
270	73898	266	180	481	
271	74165	500	217	466	
272	74897	133	793	781	
273	75031	266	613	998	
274	75464	283	705	94	
275	75747	649	1001	462	
276	76396	150	889	297	
277	76546	100	921	279	
278	76646	250	947	332	
279	76896	100	660	491	
280	76996	366	662	526	
281	77362	233	603	294	
282	77596	233	371	256	
283	77829	150	326	197	
284	77979	217	419	197	
285	78195	250	716	241	
286	78445	200	597	190	
287	78645	250	920	443	
288	78895	233	918	520	
289	79128	216	834	435	
290	79344	250	456	388	
291	79594	166	524	393	
292	79761	266	946	456	
293	80027	250	1051	959	
294	80277	283	502	868	
295	80560	167	539	819	
296	80727	233	1029	877	
297	80960	316	1124	928	
298	81276	117	1143	595	
299	81393	166	1095	600	
300	81559	483	213	838	
301	82042	333	1106	901	
302	82575	83	1162	523	
303	82659	217	1135	590	
304	82875	166	1008	519	
305	83042	300	1113	625	
306	83341	266	937	607	
307	83608	383	678	251	
308	83991	200	403	355	
309	84191	366	235	842	
310	84557	233	192	838	
311	84790	233	967	912	
312	85024	216	1101	552	
313	85457	83	1189	545	
314	85540	117	1022	563	
315	85656	468	1006	528	
316	86124	233	881	469	
317	86357	166	875	412	
318	86524	133	842	338	
319	86873	167	974	497	
320	87040	166	946	616	
321	87206	133	1084	858	
322	87340	150	720	612	
323	87490	300	594	497	
324	87789	200	945	198	
325	87989	183	1125	153	
326	88173	200	789	270	
327	88372	266	865	304	
328	88639	200	976	340	
329	88839	200	1173	296	
330	89039	283	330	371	
331	89322	333	1017	936	
332	89655	166	1145	871	
333	89821	316	521	879	
334	90138	267	1119	904	
335	90404	233	500	502	
336	90638	333	960	211	
337	90970	216	1149	148	
338	91187	200	1126	118	
339	91536	100	1297	908	
340	91636	166	1235	912	
341	91803	300	1118	891	
342	92103	500	868	299	
343	92602	266	903	254	
344	92869	200	1212	242	
345	93069	250	1171	251	
346	93319	266	1162	181	
347	93585	333	218	658	
348	93918	300	540	545	
349	94218	166	787	287	
350	94617	83	1037	805	
351	94701	433	1016	846	
352	95317	1149	761	366	
353	96466	183	755	196	
354	96949	649	590	501	
355	97598	200	703	404	
356	97798	150	462	499	
357	97948	100	461	542	
358	98048	200	491	295	
359	98248	166	918	484	
360	98415	233	576	242	
361	98648	133	521	194	
362	98781	200	786	353	
363	98981	200	752	343	
364	99181	283	1014	481	
365	99464	300	939	593	
366	99764	316	1110	660	
367	100080	266	974	910	
368	100347	400	1139	925	
369	100746	316	1068	905	
370	101063	216	782	908	
371	101279	300	1093	911	
372	101579	350	342	861	
373	101929	183	549	877	
374	102112	183	902	855	
375	102295	316	404	327	
376	102611	233	296	333	
377	102845	133	837	488	
378	102978	150	854	454	
379	103128	250	941	525	
380	103378	383	1148	606	
381	103761	183	1082	622	
382	103944	516	1161	662	
383	104460	350	1133	922	
384	104810	183	1082	907	
385	104993	250	539	836	
386	105243	233	865	903	
387	105476	117	1077	893	
388	105593	416	1106	852	
389	106192	133	1114	499	
390	106325	216	1084	551	
391	106542	316	1120	620	
392	106858	733	1158	649	
393	107591	250	1150	908	
394	107841	100	1137	871	
395	108091	150	261	210	
396	108241	216	717	475	
397	108457	233	503	493	
398	108690	283	718	256	
399	108973	217	976	367	
400	109190	350	1058	500	
401	109540	250	918	361	
402	109789	350	1062	899	
403	110139	216	977	937	
404	110356	350	600	817	
405	110705	167	571	772	
406	110872	318	573	228	
407	111190	233	618	123	
408	111423	117	593	168	
409	111539	183	310	265	
410	111723	333	436	296	
411	112256	150	497	799	
412	112406	283	306	843	
413	112689	233	599	816	
414	112922	683	1061	942	
415	113605	333	595	772	
416	114088	416	624	178	
417	114504	266	1020	407	
418	114771	333	1109	549	
419	115104	316	1065	485	
420	115420	316	1109	928	
421	115737	117	1123	895	
422	115853	250	1155	912	
423	116103	216	1115	881	
424	116319	483	1133	588	
425	116802	300	914	327	
426	117102	300	750	221	
427	117402	316	898	332	
428	117719	233	964	408	
429	118118	83	933	890	
430	118202	117	908	852	
431	118318	133	928	810	
432	118451	167	315	454	
433	118618	166	230	303	
434	118785	117	568	526	
435	118901	183	584	488	
436	119084	183	780	509	
437	119501	233	759	488	
438	119734	300	366	268	
439	120034	450	672	419	
440	120483	183	615	345	
441	120667	400	1115	485	
442	121066	266	1012	523	
443	121333	200	1119	737	
444	121533	200	1033	519	
445	121732	333	235	157	
446	122066	300	567	244	
447	122365	250	755	398	
448	122615	300	1057	513	
449	122915	450	1078	615	
450	123365	266	1084	882	
451	123631	516	1131	851	
452	124147	283	1061	924	
453	124431	250	1071	553	
454	124680	300	1089	652	
455	124980	183	1160	903	
456	125163	200	1116	919	
457	125363	150	1149	1075	
458	125513	233	1153	861	
459	125746	333	1119	523	
460	126080	400	1143	447	
461	126696	133	1191	743	
462	126829	600	1142	893	
463	127628	83	718	323	
464	127712	433	701	385	
465	128145	300	1159	426	
466	128445	333	396	330	
467	128778	316	1142	893	
468	129094	433	1145	848	
469	129527	450	1136	441	
470	129977	416	1128	511	
471	130676	83	687	414	
472	130760	200	769	540	
473	130960	216	644	301	
474	131176	233	314	183	
475	131409	416	433	366	
476	131826	300	837	373	
477	132125	167	799	292	
478	132292	300	1054	299	
479	132592	433	1029	894	
480	133025	400	1150	871	
481	133425	117	1191	351	
482	133541	200	1152	315	
483	133741	250	1063	282	
484	133991	300	846	304	
485	134291	233	433	367	
486	134524	450	684	405	
487	134973	150	746	384	
488	135123	283	881	384	
489	135406	816	1152	389	
490	136223	816	1084	880	
491	137039	566	800	810	
492	137605	300	818	753	
493	138071	500	890	318	
494	138571	350	1136	322	
495	138921	466	847	298	
496	139504	366	633	348	
497	139870	300	556	442	
498	140170	300	637	462	
499	140470	233	587	515	
500	140703	216	707	896	
501	140919	166	533	879	
502	141219	83	703	164	
503	141302	366	691	514	
504	141669	250	442	354	
505	141919	200	275	181	
506	142118	200	603	355	
507	142318	200	571	322	
508	142518	366	931	513	
509	142885	500	1064	522	
510	143384	600	584	329	
511	143984	217	398	359	
512	144200	316	731	556	
513	144517	283	969	587	
514	144800	200	781	559	
515	145000	583	1008	601	
516	145583	250	1063	518	
517	145833	266	491	338	
518	146099	250	415	371	
519	146349	432	772	579	
520	146781	133	890	537	
521	146914	216	581	339	
522	147131	250	884	531	
523	147381	250	1000	586	
524	147631	216	1080	551	
525	147847	566	1132	636	
526	148413	266	963	572	
527	148680	350	1109	599	
528	149030	333	1154	652	
529	149363	283	1087	876	
530	149646	400	1144	920	
531	150046	683	1086	901	
532	150728	366	1004	854	
533	151095	117	974	900	
534	151211	200	518	862	
535	151411	366	1068	911	
536	151778	200	683	454	
537	151978	233	464	518	
538	152211	216	874	244	
539	152577	350	1266	17	
540	153310	17	849	219	
541	153543	233	746	505	
542	153776	200	1015	140	
543	153976	333	691	151	
544	154309	283	880	234	
545	154593	266	539	298	
546	154859	283	171	272	
547	155142	350	933	245	
548	155492	350	1106	229	
549	155842	333	987	160	
550	156175	300	925	162	
551	156475	266	1064	196	
552	156741	233	965	178	
553	157107	250	1137	245	
554	157357	766	1155	210	
555	158123	250	1130	932	
556	158373	150	1241	889	
557	158523	316	1189	852	
558	158840	216	701	810	
559	159056	416	1140	893	
560	159689	200	1110	161	
561	159889	583	1154	177	
562	160472	233	910	151	
563	160705	117	956	187	
564	160822	233	449	400	
565	161055	399	535	363	
566	161454	117	703	255	
567	161571	100	729	224	
568	161671	366	877	276	
569	162037	200	202	246	
570	162237	366	161	254	
571	162603	466	627	261	
572	163070	133	606	292	
573	163203	167	605	250	
574	163369	100	604	287	
575	163636	183	794	851	
576	163819	133	657	575	
577	163952	100	636	610	
578	164052	216	788	515	
579	164269	300	638	168	
580	164569	233	851	369	
581	164802	283	705	341	
582	165285	150	563	495	
583	165435	366	519	417	
584	165801	233	674	932	
585	166034	400	480	838	
586	166434	283	497	882	
587	166717	716	514	465	
588	167433	266	755	897	
589	167700	250	1161	946	
590	167949	183	997	909	
591	168133	366	866	358	
592	168499	217	1047	495	
593	168716	200	1063	576	
594	168915	300	564	445	
595	169215	500	1158	483	
596	169715	316	1172	953	
597	170031	150	1116	933	
598	170181	233	632	899	
599	170414	200	1106	952	
600	170614	233	1205	490	
601	170847	200	1150	497	
602	171047	233	868	384	
603	171280	183	929	374	
604	171464	150	593	320	
605	171613	200	138	485	
606	171813	400	185	522	
607	172213	316	417	903	
608	172530	233	280	444	
609	172763	333	1036	491	
610	173096	316	538	428	
611	173412	233	487	426	
612	173645	150	947	401	
613	174012	316	1179	884	
614	174328	250	943	909	
615	174578	766	656	516	
616	175344	266	417	484	
617	175611	250	469	477	
618	175860	250	432	481	
619	176110	250	854	489	
620	176360	516	975	379	
621	176876	216	1029	370	
622	177093	166	417	432	
623	177259	233	407	486	
624	177493	250	734	610	
625	177742	217	818	643	
626	177959	216	912	855	
627	178175	200	954	795	
628	178375	266	1152	835	
629	178642	250	1110	240	
630	178892	550	1170	132	
631	179441	183	1065	297	
632	179624	216	1143	883	
633	179841	500	1160	811	
634	180490	233	1143	166	
635	180724	616	1161	124	
636	181340	333	1059	814	
637	181673	266	988	858	
638	181939	283	764	626	
639	182222	233	861	559	
640	182456	266	470	508	
641	182722	450	688	594	
642	183172	216	972	882	
643	183388	283	525	906	
644	183671	266	724	949	
645	183938	183	868	570	
646	184321	333	1040	345	
647	184654	500	971	403	
648	185154	216	657	534	
649	185370	283	433	525	
650	185653	200	551	316	
651	186003	167	491	244	
652	186170	233	762	349	
653	186403	316	632	286	
654	186719	133	471	219	
655	186853	583	804	380	
656	187435	400	422	166	
657	187835	383	595	294	
658	188218	216	773	398	
659	188435	250	704	507	
660	188685	150	470	467	
661	188834	333	893	611	
662	189167	366	1066	523	
663	189534	300	1092	943	
664	189834	300	1053	910	
665	190134	100	569	886	
666	190233	150	602	843	
667	190383	516	1105	943	
668	190900	333	1156	556	
669	191233	250	1082	507	
670	191483	200	1144	548	
671	191682	283	1147	920	
672	191966	266	979	499	
673	192232	250	1115	519	
674	192482	716	1155	936	
675	193198	300	1025	473	
676	193498	366	1091	488	
677	193864	217	1151	558	
678	194081	316	783	400	
679	194397	300	651	373	
680	194697	383	585	336	
681	195080	283	1144	510	
682	195363	233	1104	559	
683	195596	350	1309	748	
684	195946	416	688	580	
685	196362	383	836	539	
686	196995	100	99	-73	
687	197095	233	611	188	
688	197512	133	1086	119	
689	197645	433	1266	-4	
690	198078	216	711	474	
691	198294	233	524	562	
692	198528	216	455	251	
693	198744	283	783	390	
694	199027	200	481	267	
695	199360	266	593	275	
696	199627	400	837	417	
697	200026	200	981	627	
698	200226	200	711	491	
699	200426	266	1027	923	
700	200693	233	425	873	
701	200926	200	1103	864	
702	201126	183	1158	823	
703	201309	250	1176	903	
704	201559	633	1148	536	
705	202192	233	1076	584	
706	202425	167	1141	595	
707	202591	333	1113	626	
708	202924	233	1208	941	
709	203158	316	1157	866	
710	203474	233	1122	567	
711	203707	216	1105	642	
712	203924	217	1148	534	
713	204140	899	1165	894	
714	205039	266	1147	580	
715	205306	450	1143	536	
716	205756	450	999	575	
717	206205	366	181	119	
718	206572	266	361	150	
719	206838	366	726	362	
720	207321	316	662	342	
721	207638	350	376	844	
722	208354	33	1076	798	
723	208654	200	356	152	
724	208853	266	679	556	
725	209120	300	585	537	
726	209420	283	589	297	
727	209703	316	973	477	
728	210019	233	1079	493	
729	210252	300	787	564	
730	210552	117	787	444	
731	210852	117	177	457	
732	210969	183	318	450	
733	211152	416	540	215	
734	211568	234	904	535	
735	211802	200	805	536	
736	212002	250	739	901	
737	212252	117	467	857	
738	212369	233	1051	917	
739	212602	316	1131	411	
740	212918	316	1080	394	
741	213235	166	1158	486	
742	213401	266	1208	930	
743	213668	183	1136	934	
744	213851	516	1096	913	
745	214367	283	1143	393	
746	214650	183	1056	412	
747	214834	266	603	335	
748	215100	266	877	516	
749	215367	300	1118	451	
750	215666	266	1146	484	
751	215933	117	1027	463	
752	216050	116	1080	414	
753	216166	200	1180	496	
754	216566	167	501	486	
755	216732	183	423	439	
756	216916	183	235	447	
757	217099	300	807	515	
758	217399	283	998	455	
759	217682	433	1129	448	
760	218115	133	1066	451	
761	218381	217	527	333	
762	218598	483	811	515	
763	219081	550	546	332	
764	219630	200	726	522	
765	219830	383	549	501	
766	220213	183	523	444	
767	220396	266	314	185	
768	220663	266	691	375	
769	220929	183	804	398	
770	221113	233	1022	481	
771	221346	266	946	502	
772	221612	250	607	514	
773	221862	250	1053	557	
774	222112	166	884	421	
775	222278	250	742	356	
776	222528	283	997	498	
777	222811	500	1076	635	
778	223311	250	894	917	
779	223561	433	1162	937	
780	223994	716	1161	634	
781	224710	266	1087	584	
782	224976	250	1150	624	
783	225226	300	787	467	
784	225526	233	1107	586	
785	225759	566	1173	636	
786	226325	183	1208	642	
787	226508	550	1161	936	
788	227058	167	223	889	
789	227225	300	280	307	
790	227525	233	222	169	
791	227758	283	720	381	
792	228041	450	1033	555	
793	228491	266	713	419	
794	228757	317	236	132	
795	229074	350	1074	962	
796	229423	183	1101	923	
797	229607	383	1143	932	
798	229990	266	1147	880	
799	230256	167	544	389	
800	230423	266	774	518	
801	230689	283	762	322	
802	230972	266	309	473	
803	231239	266	652	470	
804	231505	233	912	474	
805	231738	300	747	283	
806	232038	200	720	257	
807	232238	250	598	438	
808	232488	150	588	492	
809	232638	250	728	879	
810	232888	200	726	795	
811	233088	150	762	754	
812	233237	516	726	207	
813	233754	316	1046	829	
814	234070	200	1097	929	
815	234270	216	1150	929	
816	234487	700	1098	352	
817	235186	500	1164	352	
818	235686	216	1195	807	
819	235902	250	1225	848	
820	236152	133	1138	840	
821	236285	183	1002	857	
822	236469	117	794	773	
823	236585	266	758	800	
824	236851	250	848	402	
825	237101	416	1052	374	
826	237518	849	1100	349	
827	238367	200	1160	359	
828	238567	266	968	454	
829	238833	200	784	355	
830	239033	466	871	482	
831	239500	250	372	471	
832	239749	216	273	421	
833	239966	283	599	457	
834	240249	566	989	439	
835	240815	166	724	453	
836	241165	216	44	-1	
837	241382	266	762	258	
838	241648	450	644	561	
839	242098	283	994	327	
840	242381	233	719	443	
841	242614	266	403	517	
842	242881	233	313	506	
843	243414	83	533	508	
844	243497	166	532	574	
845	243663	300	671	474	
846	243963	283	817	447	
847	244246	116	937	422	
848	244363	366	903	432	
849	244729	233	370	501	
850	244963	300	916	441	
851	245262	217	1039	365	
852	245479	333	1072	918	
853	245812	233	671	861	
854	246045	183	943	895	
855	246228	133	879	957	
856	246361	183	844	948	
857	246545	200	779	543	
858	246745	183	799	413	
859	246928	100	786	461	
860	247028	283	810	407	
861	247311	250	857	925	
862	247561	233	1096	855	
863	247794	316	1154	774	
864	248110	250	1124	179	
865	248360	333	1160	148	
866	248810	83	1189	795	
867	248893	183	1150	796	
868	249076	183	1107	807	
869	249259	250	1181	103	
870	249509	400	1160	147	
871	249909	233	1231	709	
872	250142	466	1125	827	
873	250609	117	1164	834	
874	250725	300	1093	806	
875	251025	166	780	813	
876	251191	133	867	876	
877	251325	183	1222	1020	
878	251708	166	1205	925	
879	252108	200	1057	261	
880	252307	316	713	519	
881	252624	216	746	499	
882	252840	250	815	159	
883	253090	433	1191	41	
884	253523	400	735	453	
885	253923	166	1058	544	
886	254206	183	316	183	
887	254389	150	325	251	
888	254539	216	349	917	
889	254756	283	339	822	
890	255039	233	1024	873	
891	255272	283	1147	903	
892	255555	216	1128	467	
893	255772	133	1098	499	
894	255905	216	1147	552	
895	256121	300	711	567	
896	256421	250	604	491	
897	256671	200	200	479	
898	256871	383	804	433	
899	257254	133	562	922	
900	257387	117	596	896	
901	257503	200	301	784	
902	257703	433	914	893	
903	258136	133	1037	918	
904	258270	250	1068	892	
905	258519	233	860	839	
906	258753	200	1141	880	
907	258952	250	1116	922	
908	259202	500	1154	945	
909	259885	117	1109	521	
910	260002	250	1158	565	
911	260251	283	677	563	
912	260535	316	757	563	
913	260851	333	1179	563	
914	261184	316	1143	562	
915	261501	233	954	469	
916	261734	216	689	506	
917	261950	167	817	462	
918	262117	100	828	513	
919	262450	83	1035	435	
920	262766	83	349	202	
921	262850	216	563	295	
922	263066	216	962	437	
923	263283	416	299	466	
924	263699	200	837	507	
925	263899	183	598	532	
926	264082	283	415	537	
927	264365	200	770	375	
928	264715	233	1118	274	
929	264948	250	1145	205	
930	265198	116	1112	246	
931	265581	150	363	547	
932	265731	333	433	619	
933	266064	200	794	898	
934	266264	116	466	908	
935	266380	250	1079	799	
936	266630	216	1208	824	
937	266847	200	1130	823	
938	267047	267	1154	225	
939	267313	300	1180	176	
940	267613	117	1141	200	
941	267729	100	1139	158	
942	267829	150	1128	217	
943	267979	300	1010	342	
944	268279	266	1051	912	
945	268546	200	1054	399	
946	268745	233	1037	347	
947	268979	250	999	373	
948	269445	166	1053	861	
949	269611	200	1106	898	
950	269811	283	453	865	
951	270094	216	589	478	
952	270311	350	810	339	
953	270661	300	705	359	
954	270960	250	824	871	
955	271210	100	821	821	
956	271310	100	781	812	
957	271410	150	1163	818	
958	271560	300	1038	244	
959	271860	266	969	298	
960	272126	283	1034	308	
961	272659	166	1264	396	
962	272826	283	1226	272	
963	273109	117	926	343	
964	273226	116	975	304	
965	273342	233	1369	223	
966	273575	250	1387	163	
967	274092	166	943	385	
968	274258	233	1060	310	
969	274491	217	858	575	
970	274708	183	530	479	
971	274891	316	471	188	
972	275207	183	282	124	
973	275391	283	484	246	
974	275674	166	498	151	
975	275840	200	720	168	
976	276040	233	771	899	
977	276273	266	264	869	
978	276540	250	194	799	
979	276790	250	236	141	
980	277039	216	937	282	
981	277256	233	1153	626	
982	277489	316	1092	948	
983	277806	250	1172	917	
984	278055	333	1131	579	
985	278388	200	931	508	
986	278588	550	1158	612	
987	279138	233	1187	924	
988	279371	133	1097	733	
989	279504	300	1135	605	
990	279937	216	536	173	
991	280154	266	778	195	
992	280420	266	944	467	
993	280687	266	1000	547	
994	281170	200	1073	776	
995	281503	300	711	366	
996	281803	133	674	383	
997	281936	250	273	227	
998	282186	100	143	248	
999	282286	316	433	270	
1000	282785	200	482	195	
1001	282985	267	1165	844	
1002	283252	216	714	557	
1003	283468	100	764	247	
1004	283568	100	723	296	
1005	283668	200	749	136	
1006	283868	133	724	164	
1007	284001	300	639	158	
1008	284301	250	411	154	
1009	284551	250	811	309	
1010	284800	267	1087	579	
1011	285067	116	722	546	
1012	285184	266	589	524	
1013	285450	300	519	541	
1014	285750	150	856	444	
1015	286050	200	269	252	
1016	286250	366	841	289	
1017	286616	216	1059	502	
1018	286832	250	638	593	
1019	287082	283	845	912	
1020	287365	150	843	816	
1021	287515	183	1133	906	
1022	287698	166	1013	877	
1023	287865	283	809	259	
1024	288148	200	728	445	
1025	288348	283	855	824	
1026	288631	200	822	809	
1027	288831	250	990	373	
1028	289081	266	1099	528	
1029	289347	166	1131	935	
1030	289514	483	1108	906	
1031	289997	316	1178	567	
1032	290313	383	1105	499	
1033	290696	400	1157	887	
1034	291096	266	1149	930	
1035	291363	283	1069	914	
1036	291646	383	787	849	
1037	292029	233	998	453	
1038	292262	433	1123	512	
1039	292695	266	873	360	
1040	292961	183	848	223	
1041	293144	350	840	843	
1042	293494	150	811	803	
1043	293644	250	1133	873	
1044	293894	233	1016	897	
1045	294127	100	1124	886	
1046	294227	116	1127	846	
1047	294510	200	484	398	
1048	294710	217	658	527	
1049	294927	333	1120	521	
1050	295260	200	1082	508	
1051	295460	233	856	305	
1052	295892	316	653	557	
1053	296209	200	873	315	
1054	296409	183	1042	171	
1055	296592	250	279	325	
1056	296842	266	378	334	
1057	297108	116	643	425	
1058	297225	300	621	470	
1059	297525	250	824	487	
1060	297775	316	693	455	
1061	298091	250	876	902	
1062	298341	216	1036	830	
1063	298557	150	1084	825	
1064	298707	133	941	695	
1065	298840	250	906	261	
1066	299090	216	973	228	
1067	299307	450	1180	192	
1068	299756	250	1100	183	
1069	300006	350	1157	883	
1070	300356	216	1116	859	
1071	300572	266	979	814	
1072	300839	100	737	916	
1073	300939	217	773	886	
1074	301156	233	1091	872	
1075	301389	150	1242	782	
1076	301672	500	1159	179	
1077	302172	216	1098	181	
1078	302389	233	540	916	
1079	302622	233	1038	867	
1080	302855	167	970	801	
1081	303155	117	866	280	
1082	303272	100	841	309	
1083	303372	116	891	335	
1084	303488	100	858	366	
1085	303588	266	945	238	
1086	303854	366	535	371	
1087	304221	300	326	352	
1088	304521	216	569	422	
1089	304737	267	348	935	
1090	305004	233	1083	898	
1091	305237	300	1158	850	
