Data properties:				
87	34732	183	804	523
88	34915	450	883	556
89	35365	315	604	535
90	35680	650	673	530
91	36663	167	670	517
92	36946	383	670	531
93	37329	200	472	531
94	37679	17	588	531
95	37845	217	567	526
96	38062	216	1009	297
97	38578	1449	710	541
98	40027	416	743	250
99	40444	150	638	296
100	40593	250	1057	587
101	40843	383	1105	621
102	41226	383	805	384
103	41609	266	569	219
104	41876	233	1031	558
105	42109	383	1093	910
106	42492	466	1032	927
107	42958	333	755	907
108	43292	499	984	558
109	43791	300	739	318
110	44091	350	632	246
111	44441	183	382	372
112	44624	167	272	789
113	44790	217	350	812
114	45007	633	410	210
115	45640	333	419	813
116	45973	250	1078	723
117	46223	133	1080	569
118	46556	333	986	475
119	46889	433	459	833
120	47322	400	1001	560
121	47721	250	957	491
122	47971	350	1087	586
123	48321	650	1110	639
124	48971	316	791	951
125	49287	433	808	293
126	49720	616	698	236
127	50336	233	575	501
128	50569	400	778	534
129	50969	167	856	511
130	51136	483	832	548
131	51619	367	679	318
132	51985	216	1042	187
133	52601	16	492	247
134	53018	250	811	203
135	53268	150	582	339
136	53417	400	572	388
137	54450	267	1101	144
138	54716	466	1041	890
139	55183	699	640	746
140	55882	733	687	239
141	56615	516	930	206
142	57131	150	568	351
143	57281	266	551	387
144	57548	133	342	640
145	57814	100	343	588
146	57914	266	832	250
147	58181	150	865	148
148	58330	100	875	182
149	58430	550	1092	148
150	59196	416	1095	128
151	59613	150	1154	93
152	59763	200	1129	908
153	59963	283	1080	883
154	60246	400	1114	137
155	60645	550	1127	84
156	61195	516	933	190
157	61711	233	720	538
158	61945	200	635	526
159	62144	233	821	526
160	62578	116	844	473
161	62694	300	830	543
162	62994	1366	660	537
163	64360	516	817	541
164	65093	416	835	551
165	65742	167	844	465
166	65908	1016	840	532
167	66925	316	703	536
168	67241	283	659	539
169	67524	550	540	532
170	68074	350	880	519
171	68423	100	850	540
172	68757	233	872	443
173	68990	1199	887	512
174	70189	250	871	279
175	70438	400	1091	284
176	70838	316	1133	298
177	71155	366	1096	285
178	71521	716	1105	208
179	72237	300	931	396
180	72537	333	740	270
181	72870	250	846	330
182	73120	366	1020	314
183	73653	350	954	437
184	74003	649	1081	307
185	74652	233	794	417
186	74885	616	741	286
187	75502	150	606	288
188	75651	550	854	318
189	76201	433	1027	272
190	76634	250	844	875
191	76884	183	1049	557
192	77067	250	1056	932
193	77317	183	1087	905
194	77500	750	1141	297
195	78599	333	703	381
196	78932	233	1236	61
197	79166	250	573	312
198	79415	133	562	364
199	79549	383	457	969
200	79931	317	866	368
201	80248	316	1028	284
202	80565	200	731	533
203	80764	433	510	518
204	81198	649	603	256
205	81847	250	961	496
206	82097	483	1095	655
207	82580	233	1057	948
208	82813	150	1069	563
209	82963	217	1055	519
210	83180	316	781	379
211	83496	233	649	240
212	83729	416	610	264
213	84146	217	750	385
214	84545	66	754	387
215	84812	133	832	704
216	84945	450	723	900
217	85511	17	1105	584
218	85745	100	1064	633
219	85844	383	1011	531
220	86227	516	846	372
221	87576	183	666	509
222	87760	283	665	290
223	88526	100	1139	617
224	88626	250	1114	658
225	88876	233	1049	937
226	89109	217	1097	925
227	89875	17	1100	653
228	90208	16	547	297
229	90341	100	522	357
230	90441	266	436	139
231	91740	450	846	499
232	92191	250	1122	1425
233	92441	183	699	619
234	92624	266	596	513
235	92890	1249	845	540
236	94405	83	707	502
237	94489	217	713	543
238	94705	400	825	546
239	95105	166	811	591
240	95671	184	856	547
241	96270	167	754	470
242	96570	183	870	501
243	96870	116	858	555
244	97236	149	799	567
245	97386	184	831	525
246	97853	133	840	477
247	98402	33	936	405
248	98702	167	862	519
249	98869	833	844	559
250	99702	266	679	548
251	99968	200	626	549
252	100168	433	536	548
253	100801	150	543	563
254	100951	117	540	503
255	101067	266	464	476
256	101333	500	806	476
257	102000	383	858	483
258	102382	167	861	446
259	102549	500	855	500
260	103049	283	703	495
261	103332	1016	854	484
262	104648	416	869	499
263	105064	184	590	478
264	105247	199	534	498
265	105447	316	440	557
266	105897	66	828	523
267	106230	117	869	530
268	106347	466	860	478
269	106813	266	1103	507
270	107080	250	686	465
271	107329	233	520	264
272	107563	400	1019	472
273	107962	250	1110	461
274	108495	266	911	488
275	108762	766	607	379
276	109528	466	618	447
277	109994	300	1102	459
278	110294	166	931	513
279	110627	666	1111	432
280	111293	416	1076	910
281	111709	267	1110	468
282	111976	366	809	475
283	112343	267	1067	484
284	112609	483	1088	446
285	113092	1066	1141	454
286	114158	300	1027	530
287	114458	283	905	572
288	114741	233	798	570
289	114974	283	778	531
290	115257	350	1012	507
291	115824	100	1062	370
292	115923	183	1056	444
293	116107	283	1025	491
294	116390	266	834	554
295	116656	250	611	352
296	116906	233	497	507
297	117139	300	825	518
298	117439	383	580	519
299	118405	516	582	525
300	118921	383	554	172
301	119304	266	976	310
302	119571	267	1112	537
303	119837	450	1129	409
304	120287	233	1104	550
305	120520	250	1104	406
306	120770	100	705	209
307	120870	250	709	259
308	121120	300	869	368
309	121420	333	1013	494
310	121753	216	950	352
311	121969	266	786	222
312	122236	233	744	155
313	122469	167	791	937
314	122635	283	729	852
315	122919	500	783	190
316	123418	100	831	230
317	123718	133	1093	277
318	123851	416	1138	354
319	124268	350	1137	452
320	124617	383	1107	554
321	125000	250	686	353
322	125250	233	1090	867
323	125484	283	1109	441
324	125767	200	1136	896
325	125966	283	1097	840
326	126250	266	612	253
327	126516	283	1073	900
328	126799	783	1094	827
329	127582	166	1093	883
330	127749	300	1122	449
331	128048	350	1139	403
332	128398	233	-329	352
333	128631	267	1065	872
334	128898	116	1110	878
335	129248	83	764	495
336	129331	133	691	518
337	129464	300	467	491
338	129764	683	506	512
339	130447	300	1012	274
340	130746	283	1074	159
341	131030	533	802	285
342	131878	100	695	384
343	132329	133	714	388
344	132462	333	865	303
345	132795	250	956	347
346	133045	433	1071	190
347	133478	366	743	287
348	133844	450	609	461
349	134294	266	853	381
350	134560	233	950	387
351	134794	333	1048	270
352	135127	233	1084	151
353	135360	283	1131	156
354	135643	782	1106	129
355	136609	100	1008	114
356	136708	316	1005	828
357	137025	650	1086	872
358	137674	300	1120	161
359	137974	200	1089	117
360	138174	350	656	335
361	138524	516	695	297
362	139040	333	1036	191
363	139373	183	1106	120
364	139756	83	1145	67
365	139840	766	1126	132
366	140606	283	788	515
367	140889	700	601	515
368	141589	400	642	525
369	141989	317	531	527
370	142588	133	-230	724
371	142722	283	642	598
372	143005	300	679	530
373	143821	17	718	449
374	145936	183	749	300
375	146419	83	986	934
376	147435	167	984	519
377	147602	250	701	282
378	147852	450	634	121
379	148301	233	979	478
380	148535	433	918	493
381	148968	183	785	368
382	149151	450	322	258
383	149850	117	596	237
384	149967	100	600	292
385	150616	17	737	280
386	150800	683	730	297
387	151483	883	1026	560
388	152366	433	793	403
389	152799	300	302	350
390	153099	483	452	196
391	153582	800	897	478
392	154381	466	743	527
393	154847	1066	636	544
394	155914	881	537	527
395	157694	17	657	471
396	157894	117	678	480
397	158011	233	805	495
398	158244	333	832	534
399	158577	416	657	528
400	159193	150	639	511
401	159476	150	668	507
402	159626	466	654	559
403	160093	883	839	536
404	160976	316	610	536
405	161292	166	674	547
406	161808	1082	674	500
407	162890	333	707	458
408	164539	83	744	565
409	164839	167	697	501
410	165005	683	693	540
411	166488	133	789	566
412	167037	317	625	490
413	167354	866	670	488
414	168219	183	644	557
415	168403	350	660	480
416	169485	17	799	703
417	169635	250	768	454
418	169884	300	469	244
419	170184	233	483	323
420	170584	17	546	541
421	170750	17	486	782
422	171167	183	483	591
423	171583	216	486	549
424	172849	100	863	464
425	172949	200	856	502
426	173149	233	670	504
427	173649	250	833	532
428	173899	550	861	498
429	174448	133	610	495
430	174831	50	601	533
431	174998	566	861	471
432	175763	134	883	347
433	175897	250	881	291
434	176147	434	511	364
435	176581	100	520	302
436	176681	133	511	352
437	176814	316	368	553
438	177131	316	432	463
439	177447	399	983	227
440	177846	600	708	279
441	178446	566	644	319
442	179013	316	384	463
443	179329	416	928	266
444	179745	366	1069	159
445	180112	283	948	300
446	180395	233	970	250
447	180628	217	1064	158
448	180845	166	1119	124
449	181211	83	1041	220
450	181294	383	1046	183
451	181677	267	1038	851
452	181944	167	1072	842
453	182110	599	1130	121
454	182709	666	987	250
455	183376	233	923	375
456	183609	300	978	252
457	183909	283	1079	141
458	184192	266	714	333
459	184458	366	703	272
460	184825	383	481	413
461	185208	250	505	331
462	185457	400	761	287
463	185857	183	582	525
464	186040	350	480	528
465	186390	283	789	542
466	186890	200	744	492
467	187089	933	698	534
468	188022	416	834	556
469	188438	250	1048	335
470	188688	133	1077	355
471	188821	117	1087	316
472	188938	466	1073	468
473	189404	383	1073	300
474	189787	683	1125	271
475	190670	83	1104	826
476	190753	250	1068	898
477	191003	366	1056	840
478	191370	200	1070	479
479	191569	600	1084	330
480	192170	566	824	422
481	192736	200	997	228
482	192936	400	1032	196
483	193335	300	468	387
484	193635	400	757	458
485	194035	300	816	454
486	194335	416	1028	265
487	194751	100	1022	197
488	194968	100	973	290
489	195068	550	975	370
490	195617	433	1075	196
491	196050	216	1092	385
492	196267	133	888	466
493	196400	100	870	502
494	196500	799	931	375
495	197299	366	370	343
496	197666	300	786	316
497	197966	533	474	351
498	198499	117	471	494
499	198615	383	465	529
500	199165	83	750	544
501	199248	300	841	464
502	199548	133	866	429
503	199681	233	847	499
504	200281	117	835	412
505	200398	1299	858	526
506	201696	166	780	306
507	201863	200	797	185
508	202063	1316	760	106
509	203379	250	530	961
510	203628	250	585	896
511	203878	250	432	181
512	204128	250	413	144
513	204378	350	785	147
514	204728	683	1067	429
515	205411	433	1027	279
516	205844	266	855	194
517	206110	233	1128	501
518	206343	550	1126	549
519	206893	216	639	203
520	207109	350	623	149
521	207459	316	368	142
522	207776	233	447	123
523	208009	450	820	155
524	208691	83	1014	859
525	208775	733	1076	911
526	209508	283	820	893
527	209791	316	1108	525
528	210107	333	1122	588
529	210440	250	1125	668
530	210690	766	1104	513
531	211456	500	1055	374
532	211956	117	1049	338
533	212289	200	1013	394
534	212489	99	1008	436
535	212588	483	711	519
536	213072	416	658	519
537	213821	866	667	498
538	214871	600	507	474
539	215470	200	779	525
540	215953	34	665	738
541	217968	133	669	521
542	218352	183	674	499
543	218535	183	669	535
544	218718	300	676	485
545	219018	166	668	434
546	219184	499	956	293
547	219684	167	1067	201
548	220067	183	654	246
549	220250	350	460	363
550	220600	333	814	232
551	220933	300	1039	198
552	221233	333	926	273
553	221566	283	1029	223
554	221849	616	785	187
555	222465	217	1078	167
556	222682	1732	1131	169
557	224414	250	1044	884
558	224664	866	1079	925
559	225530	233	1098	229
560	225763	183	1037	179
561	225946	383	820	206
562	226329	266	495	391
563	226596	400	438	363
564	226995	266	771	265
565	227262	266	690	173
566	227528	333	651	149
567	227861	200	456	380
568	228061	433	472	341
569	228494	266	848	201
570	228761	250	770	145
571	229011	283	1079	139
572	229294	150	1074	311
573	229444	283	1056	195
574	229727	216	711	532
575	229943	100	708	480
576	230043	450	687	524
577	230643	150	681	516
578	230793	250	832	483
579	231042	366	848	521
580	231625	283	844	532
581	231909	283	630	294
582	232192	666	443	166
583	232858	466	937	362
584	233324	333	877	404
585	233907	450	384	156
586	234490	17	449	199
587	234790	233	1051	413
588	235023	183	904	428
589	235739	17	1103	410
590	236206	316	1140	349
591	236522	933	1131	413
592	237455	183	1017	454
593	237638	333	1105	855
594	237971	283	1093	822
595	238254	216	1131	440
596	238471	600	1127	402
597	239070	416	1136	299
598	239487	183	1141	413
599	239853	749	1132	338
600	240603	483	1106	395
601	241086	883	1100	842
602	241968	150	693	733
603	242118	100	694	694
604	242218	166	695	737
605	242385	183	747	547
606	242568	217	678	538
607	242951	233	672	506
608	243501	249	581	460
609	243917	583	542	536
610	244500	117	567	569
611	244616	633	681	542
612	245249	266	950	193
613	245516	266	690	272
614	245782	117	910	501
615	246182	233	1094	623
616	246415	183	1121	647
617	247031	416	1095	636
618	247448	167	791	388
619	248214	516	707	319
620	248730	267	871	438
621	248997	133	962	528
622	250246	33	495	287
623	250712	83	462	170
624	250795	300	373	171
625	251095	616	730	349
626	251712	450	616	384
627	252161	483	680	355
628	252894	83	640	239
629	252977	833	633	280
630	253810	450	722	368
631	254260	133	655	291
632	254393	150	644	333
633	254543	300	427	216
634	254843	100	460	184
635	254943	283	704	324
636	255226	150	703	378
637	255376	216	892	506
638	255759	167	716	539
639	256242	116	566	434
640	256541	150	586	542
641	256691	366	595	223
642	257541	100	1149	633
643	257641	566	1099	561
644	258207	133	1148	524
645	259156	33	1001	910
646	259489	17	784	339
647	260023	300	617	102
648	260322	100	595	715
649	260572	350	285	822
650	260922	333	343	86
651	261255	166	812	309
652	261421	100	773	375
653	261521	150	744	439
654	261671	349	1051	563
655	262021	316	1108	537
656	262337	267	684	278
657	262604	283	649	124
658	262887	383	357	94
659	263270	283	404	122
660	263553	283	641	125
661	264036	167	641	115
662	264202	116	649	155
663	264319	416	622	87
664	264735	316	745	334
665	265052	233	692	218
666	265285	599	608	89
667	266101	83	629	100
668	266184	400	635	178
669	266584	283	632	102
670	266867	217	528	506
671	267367	183	662	515
672	267550	733	671	552
673	268283	117	827	648
674	268400	1049	869	557
675	269649	133	867	563
676	269782	150	880	724
677	269932	333	861	544
678	270265	183	715	626
679	270448	216	837	525
680	270665	100	837	779
681	270765	216	726	553
682	270981	100	715	518
683	271081	183	707	802
684	271264	517	719	544
685	271780	116	726	488
686	271897	250	710	558
687	272297	167	708	551
688	272929	100	856	502
689	273030	283	883	543
690	273446	33	843	500
691	273762	383	852	561
692	274462	217	866	530
693	274678	166	849	483
694	274845	167	859	518
695	275011	283	842	555
696	275478	83	828	611
697	275561	217	856	551
698	275777	283	872	517
699	276061	183	871	554
700	276244	100	877	508
701	277476	233	863	522
702	277943	133	889	452
703	279192	766	857	488
704	279958	250	712	448
705	280208	167	548	452
706	280374	250	529	545
707	280624	200	675	552
708	281957	17	884	520
709	282090	250	863	471
710	282340	267	865	506
711	282606	316	583	457
712	282923	317	562	492
713	283239	200	581	457
714	283439	133	582	523
715	283572	217	597	472
716	283789	116	761	468
717	284022	200	865	480
718	284338	17	972	430
719	284605	216	1648	20
720	284988	100	1605	79
721	285088	166	1713	99
722	285454	50	814	497
723	285870	17	879	472
724	286137	83	848	502
725	286220	100	844	467
726	286320	167	567	513
727	286653	299	576	495
728	287353	233	595	486
729	287586	167	854	470
730	287753	266	860	554
731	288135	17	853	492
732	288252	200	848	507
733	288852	350	863	474
734	289202	266	855	519
735	293382	83	681	531
736	293915	666	682	516
737	295197	216	682	532
738	295414	133	682	479
739	297663	566	689	498
740	298412	33	914	578
741	298628	50	874	528
742	298795	283	869	487
743	299644	17	828	557
744	299928	83	868	481
745	300394	66	862	524
746	300744	783	870	477
747	301643	83	611	468
748	301726	416	510	466
749	302142	283	531	498
750	302426	183	531	463
751	302609	100	548	541
752	302709	316	793	534
753	303358	133	866	568
754	303791	483	871	514
755	304458	16	544	542
756	306390	133	888	492
757	306756	233	783	537
758	307289	83	562	342
759	307372	167	568	406
760	307539	233	543	446
761	308272	50	509	408
762	309121	216	676	242
763	309338	150	710	154
764	309720	383	712	142
765	310104	450	974	230
766	310553	1216	1082	337
767	311769	166	1046	480
768	311936	150	1052	267
769	312086	682	971	222
770	312768	100	813	166
771	316349	17	535	437
772	317015	16	969	150
773	317482	17	789	235
774	317781	50	805	418
775	318015	16	780	453
776	318248	16	773	496
777	318447	600	707	563
778	319047	117	824	532
779	319330	250	837	534
780	319580	333	605	556
781	319913	216	681	556
782	320579	133	772	463
783	320713	150	859	441
784	320863	233	841	478
785	321096	166	596	480
786	321262	533	551	533
787	321945	99	508	717
788	322162	83	562	499
789	322245	200	824	459
790	322445	233	670	454
791	322844	183	666	441
792	323194	200	537	477
793	323394	199	701	508
794	323594	200	824	499
795	324343	216	550	538
796	324560	317	897	471
797	324876	166	847	496
798	325043	100	880	541
799	325143	183	868	444
800	325326	250	859	514
801	325576	200	875	473
802	326109	150	700	493
803	326259	150	820	525
804	326958	284	879	485
805	327242	183	615	429
806	327641	17	606	505
807	327808	83	611	488
808	327891	183	604	440
809	328190	17	989	428
810	329073	17	772	463
811	329690	217	1041	547
812	330056	50	804	558
813	331555	83	834	375
814	331638	150	767	367
815	331788	200	274	170
816	331988	417	244	106
817	333320	83	1069	484
818	333403	450	711	555
819	333853	100	966	549
820	334070	533	1110	495
821	334603	316	696	291
822	334919	400	281	224
823	335319	183	809	417
824	335802	34	826	634
825	336368	83	772	615
826	336451	267	667	950
827	338117	84	630	451
828	338201	100	604	499
829	338683	150	643	748
830	339150	150	662	572
831	339300	383	673	534
832	339899	150	645	505
833	340049	333	675	551
834	340382	383	822	569
835	340765	283	562	561
836	341331	133	587	534
837	341465	250	642	526
838	341715	200	677	545
839	342064	117	689	547
840	342181	799	812	314
841	344295	133	490	426
842	344695	83	543	249
843	344894	17	987	313
844	345178	300	978	248
845	345477	283	666	331
846	345760	133	196	337
847	346760	383	874	309
848	347143	100	1086	409
849	347476	17	1100	430
850	347792	300	1044	275
851	348092	350	702	372
852	348875	466	345	219
853	349940	33	323	154
854	350507	400	1000	356
855	350906	216	961	294
856	351122	367	469	292
857	351489	233	853	316
858	351722	167	550	958
859	351889	366	404	873
860	352255	149	720	1127
861	352673	683	667	547
862	354172	50	867	469
863	354489	250	861	499
864	354739	100	849	547
865	354956	549	852	558
866	355638	33	734	562
867	355805	316	687	554
868	356371	400	793	261
869	356771	117	784	177
870	357021	34	1086	351
871	357337	33	1024	382
872	357687	183	585	375
873	357870	234	795	175
874	358653	17	916	291
875	359036	233	889	219
876	359403	33	814	193
877	359752	200	798	840
878	360069	100	1038	290
879	360169	150	1021	323
880	360319	300	1118	398
881	360619	316	1160	355
882	361368	33	1170	380
883	361601	183	1148	363
884	361918	266	1140	368
885	362184	133	1004	919
886	362501	16	1093	913
887	362651	100	1120	913
888	362751	250	1020	315
889	363467	100	807	157
890	363817	83	719	250
891	363900	250	538	444
892	364150	116	597	383
893	364266	450	609	346
894	364949	33	379	568
895	365082	133	377	476
896	365216	133	367	524
897	365349	217	754	368
898	366398	133	552	369
899	366731	50	653	411
900	366964	333	595	540
901	367298	117	685	486
902	367414	616	668	529
903	368730	383	677	494
904	369263	150	665	472
905	369913	150	674	565
906	370063	383	667	508
907	370579	17	650	536
908	371095	17	596	537
909	371212	266	525	490
910	371595	283	555	478
911	372094	17	569	467
912	372228	117	461	548
913	372593	16	473	408
914	372743	167	741	532
915	372909	133	700	540
916	373259	50	717	561
917	373725	583	546	482
918	374525	300	718	491
919	375024	150	576	512
920	375924	500	952	329
921	376424	183	506	274
922	376607	382	479	335
923	376989	200	905	350
924	377190	333	327	335
925	377789	183	425	339
926	377972	200	560	325
927	378172	250	1041	463
928	378422	266	969	921
929	378689	199	685	845
930	378888	150	1044	911
931	379038	133	1089	909
932	379322	266	1007	923
933	379588	216	476	897
934	379804	200	640	292
935	380487	17	523	288
936	380870	100	764	317
937	380970	333	879	381
938	381503	17	906	332
939	381886	83	808	428
940	381970	283	926	479
941	382569	150	924	432
942	382719	167	926	468
943	382886	283	1082	438
944	384068	67	886	337
945	384451	200	936	877
946	384651	150	762	401
947	385250	17	874	497
948	385434	133	897	480
949	385567	267	696	513
950	386699	100	669	465
951	386800	266	834	517
952	387066	533	546	542
953	387599	250	557	294
954	387849	200	979	217
955	388498	17	860	174
956	388798	83	489	239
957	388881	250	1029	205
958	389131	416	1082	239
959	389548	100	1121	182
960	390147	17	1202	88
961	390280	333	1142	148
962	390846	33	1117	96
963	391079	17	1137	214
964	391213	416	1157	148
965	391629	267	1145	931
966	392162	16	531	684
967	393079	366	464	328
968	393445	200	412	799
969	393645	266	1127	832
970	393911	184	816	846
971	394094	183	953	194
972	394277	167	1000	129
973	394810	150	1145	165
974	394960	233	879	934
975	396343	133	1134	154
976	396642	200	1154	83
977	397125	367	1156	133
978	397492	133	1133	179
979	397959	33	908	255
980	398141	167	933	194
981	398308	100	906	231
982	399241	433	835	186
983	399674	100	835	131
984	399774	200	849	183
985	399973	450	913	201
986	400423	133	1062	210
987	400556	100	1032	231
988	401439	33	1100	305
989	402821	283	688	542
990	404603	100	698	502
991	404703	266	690	548
992	406586	50	815	588
993	406852	83	848	572
994	407052	67	839	530
995	407335	149	767	526
996	408734	117	903	322
997	409117	500	1160	196
998	409617	216	1117	246
999	410766	400	1154	207
1000	411799	133	1166	173
1001	411932	250	1175	123
1002	412182	400	1155	181
1003	412581	133	1104	212
1004	413214	267	1160	164
1005	413481	166	1031	200
1006	413764	250	1024	207
1007	414014	183	1066	216
1008	414197	216	1039	243
1009	414680	382	1157	165
1010	415163	83	1168	218
1011	415246	133	1131	221
1012	415846	633	1173	152
1013	417011	100	964	140
1014	417711	133	853	144
1015	417844	150	859	208
1016	417994	266	862	845
1017	418594	17	889	86
1018	418843	50	872	136
1019	420009	150	850	449
1020	420159	200	857	496
1021	420359	183	837	546
1022	420659	33	640	559
1023	420826	33	667	595
1024	421009	433	675	548
1025	422075	33	726	499
1026	422358	383	857	510
1027	423107	17	840	573
1028	423457	116	878	101
1029	423574	300	872	148
1030	423873	450	1109	210
1031	424323	266	1149	145
1032	424589	200	1159	104
1033	424789	200	1147	138
1034	424989	200	1130	211
1035	425189	150	1023	352
1036	425489	100	1094	187
1037	425588	400	1132	188
1038	426171	17	1132	931
1039	426321	367	1124	888
1040	426688	283	1151	207
1041	426971	183	1117	1001
1042	427321	333	1127	115
1043	427654	100	1130	172
1044	427987	200	1110	825
1045	428187	433	1110	980
1046	428620	250	1104	934
1047	428870	250	1106	991
1048	429120	266	1114	954
1049	429386	250	1096	836
1050	429636	750	1113	170
1051	430385	350	406	251
1052	430735	250	709	449
1053	430985	266	841	486
1054	431251	266	377	313
1055	431517	267	957	377
1056	431784	117	921	549
1057	432101	83	951	479
1058	432334	167	1045	289
1059	432501	650	1116	175
1060	433300	116	1113	228
1061	433650	183	1075	302
1062	433833	250	753	513
1063	434083	150	686	494
1064	434449	100	678	531
1065	434549	266	663	325
1066	434816	283	1089	535
1067	435099	250	1125	561
1068	435349	200	1094	473
1069	435548	117	1109	422
1070	435665	149	1139	672
1071	435915	17	1113	679
1072	438780	167	735	345
1073	438946	166	535	306
1074	439379	17	647	246
1075	441111	17	743	233
1076	441278	100	737	242
1077	441378	166	473	390
1078	441711	200	458	326
1079	441911	216	505	286
1080	442127	216	635	184
1081	442344	250	476	375
1082	442593	100	441	357
1083	445608	200	848	497
1084	445808	117	662	527
1085	445925	133	641	450
1086	446058	183	673	490
1087	446391	200	684	506
1088	446991	66	646	490
1089	447190	233	659	521
1090	448190	100	700	565
1091	448439	133	697	562
1092	449389	100	699	518
1093	449489	233	682	458
1094	449722	500	654	483
1095	450905	333	704	446
1096	451354	83	716	469
1097	451437	500	695	508
1098	452403	250	713	526
1099	453303	33	576	801
1100	453503	133	692	530
1101	453636	516	827	525
1102	454152	267	894	529
1103	454568	17	928	524
1104	454968	417	683	523
1105	455385	100	652	564
1106	455834	116	728	595
1107	455951	283	705	528
1108	456234	183	680	561
1109	456417	167	701	519
1110	457200	33	679	527
1111	457616	150	673	557
1112	457883	200	671	547
1113	458083	166	721	530
1114	460415	183	684	562
1115	461530	266	685	553
1116	463079	100	652	545
1117	463529	83	681	504
1118	463612	200	663	542
1119	463995	34	662	559
1120	464212	17	550	526
1121	464445	17	561	508
1122	464578	250	548	538
1123	464828	433	508	533
1124	465427	16	529	482
1125	465561	83	514	485
1126	465644	499	434	507
1127	466144	217	567	474
1128	466360	317	575	532
1129	466976	117	634	566
1130	467243	100	650	592
1131	467759	149	695	627
1132	468092	150	681	537
1133	468242	183	654	362
1134	468425	716	323	179
1135	469141	367	321	219
1136	470157	333	829	440
1137	471040	67	1101	557
1138	471356	17	1094	901
1139	471840	433	1054	581
1140	472272	350	578	393
1141	472622	450	373	317
1142	473072	550	769	474
1143	473622	483	1021	583
1144	474104	300	765	934
1145	474405	100	1049	573
1146	474505	183	1029	602
1147	474688	250	1091	619
1148	474938	483	450	148
1149	475421	416	915	559
1150	475837	300	875	444
1151	476137	133	884	513
1152	476270	217	1086	627
1153	477602	17	618	875
1154	478285	183	483	550
1155	478469	550	528	540
1156	479018	583	1007	330
1157	479601	133	798	426
1158	479968	416	902	337
1159	480384	566	547	410
1160	480950	267	974	283
1161	481217	217	1084	239
1162	481434	366	704	472
1163	481800	267	358	358
1164	482066	283	322	350
1165	482350	250	958	362
1166	482600	216	781	459
1167	482816	133	954	352
1168	482949	433	992	318
1169	483382	516	1129	155
1170	483899	483	1165	104
1171	484382	200	1093	881
1172	484798	100	1065	814
1173	484898	483	766	362
1174	485381	416	565	364
1175	485798	300	905	360
1176	486097	217	608	412
1177	486314	317	374	354
1178	486780	100	821	313
1179	486880	117	827	352
1180	486997	183	838	430
1181	487480	17	931	346
1182	487763	100	1034	305
1183	488261	150	997	328
1184	488411	766	517	436
1185	489178	117	582	544
1186	489577	116	773	517
1187	489694	500	848	540
1188	490193	200	1248	469
1189	490393	266	870	476
1190	490660	283	802	528
1191	490943	433	661	551
1192	491493	300	825	577
1193	491792	250	845	519
1194	492325	566	870	526
1195	493558	17	903	512
1196	494574	17	903	562
1197	494757	17	844	497
1198	495107	83	800	346
1199	495190	150	683	257
1200	495340	200	634	399
1201	495540	266	997	607
1202	495806	266	283	196
1203	496073	833	269	116
