Data properties:				
71	18708	250	435	62
72	18958	749	908	363
73	19707	366	756	419
74	20074	350	750	338
75	20423	317	655	279
76	20740	283	650	445
77	21024	216	648	303
78	21240	216	1092	221
79	21457	233	1002	838
80	21690	183	854	840
81	21873	316	843	380
82	22189	117	850	325
83	22306	316	215	93
84	22622	250	448	884
85	22872	150	387	923
86	23205	250	259	183
87	23455	283	425	433
88	23738	250	691	467
89	23988	233	872	492
90	24221	200	1081	215
91	24421	300	1131	170
92	24721	266	1046	862
93	24987	266	1117	923
94	25254	250	898	235
95	25504	366	1148	169
96	25870	466	1034	223
97	26336	400	252	82
98	26736	117	280	234
99	27052	33	394	321
100	27236	116	309	540
101	28884	250	247	516
102	29134	166	243	558
103	29501	350	240	444
104	29850	583	557	468
105	30433	133	478	444
106	30700	100	471	377
107	30800	116	474	455
108	30916	250	770	585
109	31166	183	602	475
110	31349	183	662	478
111	31532	150	770	287
112	31682	150	819	195
113	31832	383	529	841
114	32215	316	508	378
115	32532	150	604	199
116	32682	316	946	141
117	32998	116	1028	843
118	33231	83	1055	931
119	33314	133	1036	893
120	33448	233	1131	147
121	33681	450	892	76
122	34130	217	551	273
123	34347	216	999	850
124	34564	200	981	912
125	34763	483	322	356
126	35246	250	392	891
127	35496	266	521	391
128	35763	450	367	370
129	36212	233	489	332
130	36446	266	551	245
131	36712	216	380	368
132	36928	183	468	968
133	37112	166	478	913
134	37278	217	529	782
135	37495	416	465	400
136	37911	166	677	203
137	38078	400	1080	108
138	38477	283	1111	165
139	38761	283	854	108
140	39277	333	1186	170
141	39610	217	1154	249
142	39826	150	1203	932
143	39976	233	1144	943
144	40209	450	1145	193
145	40659	616	1128	946
146	41275	350	1138	207
147	41625	266	777	479
148	41891	117	781	377
149	42175	283	1143	265
150	42458	316	1095	870
151	42774	250	1057	338
152	43024	150	1069	88
153	43174	333	231	79
154	43507	400	1011	409
155	43907	200	1064	121
156	44107	266	1130	411
157	44506	83	1076	883
158	44590	316	1008	361
159	44906	366	858	362
160	45272	250	929	525
161	45522	300	949	570
162	45822	183	1037	561
163	46005	266	1112	382
164	46388	383	1091	887
165	46771	117	1056	920
166	46888	166	1123	923
167	47054	300	1110	293
168	47354	183	1099	381
169	47537	433	1080	894
170	47970	250	685	934
171	48220	200	1040	843
172	48420	200	1094	254
173	48620	200	880	1035
174	49070	83	1167	474
175	49153	683	1145	395
176	49836	216	1135	886
177	50052	283	766	264
178	50335	200	651	348
179	50535	468	824	425
180	51119	83	1060	957
181	51203	333	1052	898
182	51536	183	979	929
183	51719	283	757	943
184	52002	183	668	434
185	52185	233	833	480
186	52419	233	811	345
187	52652	183	1032	506
188	53001	383	1159	262
189	53384	300	1123	388
190	53684	283	1111	848
191	53967	133	1136	746
192	54217	233	1100	334
193	54450	266	527	351
194	54717	183	496	267
195	54900	250	790	941
196	55150	316	1013	901
197	55466	266	1001	499
198	55733	283	1017	567
199	56016	266	1135	330
200	56282	516	1158	265
201	56798	200	1068	406
202	56998	433	1133	308
203	57564	233	1122	350
204	57798	300	1071	444
205	58097	266	786	832
206	58364	283	582	266
207	58647	300	441	113
208	58947	283	1030	306
209	59230	383	893	423
210	59613	300	693	840
211	59913	316	1053	525
212	60229	400	733	367
213	60629	117	694	304
214	60912	200	698	327
215	61112	433	1112	414
216	61545	383	695	455
217	61928	233	915	775
218	62161	266	939	919
219	62428	166	910	667
220	62594	167	713	292
221	62761	266	791	446
222	63027	200	942	162
223	63227	200	1130	140
224	63427	400	1103	923
225	64010	216	967	148
226	64226	216	697	143
227	64443	250	484	456
228	64693	266	646	882
229	64959	183	650	778
230	65142	100	650	833
231	65492	67	814	919
232	65692	83	808	105
233	65775	150	791	151
234	65925	183	839	230
235	66108	150	575	390
236	66375	183	611	898
237	66558	183	668	802
238	66741	150	641	754
239	67041	133	818	106
240	67174	166	1017	199
241	67341	183	1134	208
242	67524	416	1076	963
243	67940	233	1135	949
244	68174	500	1147	199
245	68673	300	1035	916
246	68973	500	940	153
247	69473	183	993	231
248	69656	300	1076	944
249	69956	150	931	935
250	70106	216	393	894
251	70322	333	225	929
252	70655	216	1101	936
253	70872	283	1136	968
254	71155	416	518	360
255	71688	566	1141	213
256	72254	266	913	195
257	72520	233	763	120
258	72754	216	703	65
259	72970	333	1156	186
260	75701	450	802	475
261	76151	283	812	402
262	76434	350	704	541
263	76784	250	708	364
264	77034	216	1067	377
265	77250	383	812	950
266	77633	317	381	173
267	77950	266	439	375
268	78216	116	389	722
269	78449	83	427	741
270	78533	416	421	423
271	78949	350	432	835
272	79299	216	427	450
273	79732	300	412	324
274	80032	866	395	404
275	80898	216	472	456
276	81114	117	457	497
277	81231	300	430	898
278	81530	100	375	937
279	81747	117	524	289
280	81864	350	422	416
281	82213	200	541	382
282	82413	100	546	423
283	82513	333	875	310
284	82846	283	1102	396
285	83129	233	1064	939
286	83362	117	1098	958
287	83612	100	1044	483
288	83712	200	1061	400
289	83912	283	947	253
290	84195	350	748	292
291	84545	300	662	366
292	84845	433	727	856
293	85278	183	700	445
294	85461	266	703	308
295	85727	217	375	224
296	85944	316	1016	290
297	86261	133	880	207
298	86394	117	849	244
299	86511	316	426	185
300	86827	200	535	329
301	87027	183	680	472
302	87210	233	1037	199
303	87577	283	1145	116
304	87860	250	799	353
305	88110	550	1120	158
306	88659	266	1118	873
307	88926	116	930	929
308	89209	83	900	824
309	89292	200	1023	175
310	89492	433	954	203
311	89925	150	952	822
312	90075	183	912	830
313	90258	283	956	802
314	90541	250	968	92
315	90924	283	974	113
316	91207	150	984	204
317	91357	216	930	780
318	91574	216	971	804
319	91790	283	1018	127
320	92073	200	1049	160
321	92273	383	1125	158
322	92790	200	1133	178
323	92989	266	764	487
324	93256	283	528	533
325	93539	183	714	537
326	93722	133	428	540
327	93855	167	412	508
328	94022	283	572	652
329	94305	233	715	907
330	94538	183	642	945
331	94722	250	532	561
332	94971	233	749	440
333	95205	433	1057	171
334	95638	150	1115	216
335	95787	350	1012	417
336	96137	250	1040	938
337	96387	216	1130	916
338	96604	266	1141	180
339	96870	400	1137	88
340	97719	100	789	405
341	97819	183	976	313
342	98003	333	1142	547
343	98652	33	1203	860
344	99052	100	1074	521
345	99152	167	998	883
346	99318	350	1069	914
347	99668	233	742	885
348	99901	133	617	817
349	100034	516	621	255
350	100701	100	798	804
351	100801	266	1054	432
352	101067	533	1128	563
353	101600	400	1134	832
354	102000	400	1149	572
355	102400	183	1135	510
356	102583	266	1135	807
357	102849	350	1127	538
358	103199	216	1110	827
359	103416	133	1175	772
360	103665	183	1116	485
361	103848	233	990	824
362	104082	166	661	783
363	104248	217	1044	420
364	104465	300	1159	523
365	104765	366	599	297
366	105131	233	676	230
367	105364	216	376	124
368	105581	300	632	814
369	105880	216	-962	847
370	106097	150	-887	851
371	106430	67	570	369
372	106663	366	641	258
373	107030	416	700	343
374	107446	150	626	1020
375	107596	217	617	980
376	107813	200	717	312
377	108012	266	759	451
378	108279	316	1144	126
379	108595	483	1142	825
380	109078	366	1073	112
381	109445	316	883	913
382	109761	300	880	790
383	110061	167	712	875
384	110227	100	661	517
385	110327	133	661	555
386	110461	266	520	516
387	110727	183	712	862
388	110910	133	900	606
389	111044	166	833	544
390	111210	200	1107	154
391	111410	350	1171	37
392	111893	233	1175	2
393	112126	416	1160	41
394	112542	200	1212	13
395	112742	849	1173	35
396	113708	216	1157	298
397	113925	350	1147	803
398	114275	683	1125	129
399	115091	216	1160	114
400	115307	183	1139	802
401	115490	333	1104	803
402	115823	316	1064	839
403	116140	200	904	839
404	116340	333	1156	80
405	116673	167	1105	757
406	116839	233	1072	771
407	117073	200	917	862
408	117273	283	731	886
409	117556	300	1012	796
410	117855	166	1033	766
411	118022	100	1020	800
412	118122	150	903	850
413	121703	83	799	414
414	121786	433	668	566
415	122219	166	621	359
416	122385	266	923	163
417	122652	266	851	500
418	122918	250	845	184
419	123168	117	830	849
420	123285	116	824	926
421	123535	83	829	598
422	123618	316	827	230
423	123934	233	132	303
424	124168	183	114	387
425	124351	200	460	421
426	124551	117	717	576
427	124667	167	746	531
428	124834	183	836	442
429	125134	333	831	158
430	125467	350	803	892
431	125816	133	1031	783
432	125950	117	1096	87
433	126066	283	1056	107
434	126349	383	1026	152
435	126732	400	1132	103
436	127132	333	1111	880
437	127465	266	1070	838
438	127732	550	1096	903
439	128281	216	1042	786
440	128614	383	1128	67
441	128997	166	1062	97
442	129164	300	1023	164
443	129464	166	1036	338
444	129797	183	1011	887
445	129980	200	1187	156
446	130180	283	1155	113
447	130463	216	1081	884
448	130680	383	574	277
449	131063	350	913	685
450	131412	216	1026	642
451	131629	283	1070	876
452	131912	233	1108	908
453	132145	117	991	962
454	132262	100	1026	775
455	132495	550	813	327
456	133045	350	-559	-364
457	133394	300	545	511
458	133694	366	687	525
459	134060	433	974	290
460	134494	233	1050	524
461	134727	217	1138	612
462	134943	300	1150	922
463	135376	366	1138	477
464	135743	166	993	713
465	135909	300	981	538
466	136326	233	1030	471
467	136559	233	1130	546
468	136792	300	1030	924
469	137092	183	897	867
470	137275	167	445	267
471	137442	450	208	151
472	137891	216	375	933
473	138108	266	261	889
474	138374	117	188	758
475	138491	283	339	237
476	138774	183	476	258
477	138957	233	693	385
478	139190	366	805	425
479	139557	266	891	846
480	139823	366	1001	819
481	140190	366	987	596
482	140556	100	1017	707
483	140656	366	997	548
484	141022	350	1007	870
485	141372	150	1016	546
486	141522	300	988	582
487	142255	183	1012	530
488	142438	216	1012	817
489	142655	216	976	913
490	142871	300	785	927
491	143171	183	922	564
492	143354	250	988	584
493	143604	266	972	866
494	143870	150	964	913
495	144020	250	1061	505
496	144270	183	1139	517
497	144587	83	1179	490
498	144670	166	1193	336
499	144953	216	1004	59
500	145170	233	28	125
501	145403	350	-653	-51
502	145753	217	-715	-75
503	145969	100	-652	126
504	146185	366	569	500
505	146552	416	528	515
506	146968	350	744	473
507	147318	283	941	200
508	147601	283	1144	187
509	147884	133	1077	175
510	148018	200	882	125
511	148367	183	755	381
512	148551	316	853	804
513	148867	216	881	160
514	149084	233	871	100
515	149317	383	1099	191
516	149700	150	1103	887
517	149966	233	1029	896
518	150199	200	1007	937
519	150399	183	1173	212
520	150583	250	1105	186
521	150832	233	1071	218
522	151065	516	1026	909
523	151582	216	1074	282
524	151932	83	941	878
525	152015	166	889	918
526	152181	166	825	777
527	152348	366	869	153
528	152848	250	439	745
529	153097	250	1134	303
530	153347	533	1113	178
531	153880	266	877	166
532	154147	283	452	596
533	154430	433	505	907
534	155013	167	603	387
535	155179	416	966	983
536	155596	216	333	722
537	155812	117	-44	659
538	156045	83	-1806	644
539	156129	200	-1852	627
540	156329	400	450	632
541	156728	666	824	291
542	157395	150	744	366
543	157544	300	721	487
544	157844	266	612	452
545	158111	200	674	402
546	158311	233	1015	536
547	158544	183	1052	780
548	158727	150	1009	836
549	158877	166	956	908
550	159043	300	1004	532
551	159343	383	1078	496
552	159726	333	1068	855
553	160176	83	1121	645
554	160259	183	1103	502
555	160442	233	930	451
556	160676	366	929	487
557	161042	217	1130	521
558	161259	216	1171	932
559	161475	233	1113	932
560	161708	383	1093	484
561	162091	250	475	296
562	162341	316	1060	479
563	162657	133	893	423
564	162907	250	845	398
565	163157	250	460	266
566	163407	416	198	103
567	163823	200	956	592
568	164023	400	994	910
569	164589	266	1018	555
570	164856	266	1028	747
571	165122	350	1043	512
572	165472	200	1015	747
573	165672	266	1020	534
574	165939	233	949	439
575	166172	233	1042	462
576	166405	683	1117	479
577	167088	216	885	476
578	167304	783	1103	480
579	168087	333	824	500
580	168420	233	1109	516
581	168653	183	1093	169
582	168837	200	788	81
583	169036	350	704	129
584	169386	233	709	645
585	169803	200	769	46
586	170002	333	1096	165
587	170336	250	1038	178
588	170585	300	933	118
589	170885	117	761	90
590	171152	250	708	121
591	171401	300	1142	216
592	171701	316	919	132
593	172018	250	747	95
594	172268	250	712	134
595	172517	366	660	473
596	172884	300	791	81
597	173184	216	997	128
598	173400	350	1128	241
599	173750	183	1009	180
600	173933	316	1143	229
601	174249	167	983	268
602	174416	666	1136	223
603	175082	300	1024	177
604	175499	283	905	893
605	175782	466	935	147
606	176248	433	785	99
607	176681	233	1031	159
608	177048	283	1122	168
609	177331	400	883	108
610	177730	616	1107	213
611	178347	316	1079	163
612	178663	167	960	292
613	178830	200	1162	93
614	179163	83	1096	735
615	179379	350	1023	232
616	179729	283	1112	178
617	180012	366	1159	101
618	180379	533	1127	836
619	180912	266	1065	67
620	181178	283	703	325
621	181461	233	443	516
622	181694	166	320	577
623	181860	283	359	832
624	182143	233	1140	816
625	182377	466	1168	58
626	182843	166	1114	127
627	183159	117	1065	218
628	183276	400	666	268
629	183676	466	336	398
630	184142	433	757	288
631	184575	216	306	418
632	184958	83	282	529
633	185042	250	414	918
634	185291	200	325	822
635	185491	217	1063	883
636	185708	200	1129	813
637	185908	416	1019	891
638	186324	166	1002	579
639	186490	183	842	874
640	186807	183	751	863
641	186990	216	715	401
642	187207	166	742	301
643	187373	250	888	336
644	187623	183	939	348
645	187806	416	1029	301
646	188223	200	1122	238
647	188422	216	1160	58
648	188806	150	759	477
649	188955	283	624	490
650	189238	283	728	199
651	189522	167	1063	260
652	189688	216	355	219
653	189905	216	326	95
654	190121	300	1105	258
655	190421	283	822	195
656	190704	167	1057	250
657	191004	316	1107	252
658	191320	300	860	252
659	191620	316	1153	322
660	191937	200	456	170
661	192136	366	348	131
662	192503	516	1126	277
663	193019	216	1071	255
664	193236	383	751	203
665	193619	250	835	244
666	193868	217	881	278
667	194085	300	1107	297
668	194385	117	1148	476
669	194501	216	1131	325
670	194718	183	1088	371
671	194901	250	963	964
672	195151	216	382	887
673	195367	300	256	762
674	195667	566	329	114
675	196234	333	518	878
676	196567	266	523	101
677	196833	300	775	213
678	197266	167	837	141
679	197433	366	420	94
680	197799	383	976	210
681	198182	250	1131	890
682	198432	266	1094	959
683	198699	500	1116	309
684	199198	450	969	250
685	199648	116	1025	-92
686	200564	316	871	374
687	200880	100	657	-96
688	201765	15	-84	-658
689	201946	583	844	436
690	202529	183	807	383
691	202712	250	1088	341
692	202962	150	1135	713
693	203112	250	1106	860
694	203362	183	1108	409
695	203545	200	456	267
696	203745	233	240	164
697	203978	266	153	112
698	204428	167	542	288
699	204594	316	660	496
700	204911	250	712	873
701	205160	316	1057	861
702	205477	316	1113	403
703	205793	217	1080	255
704	206010	150	794	260
705	206160	250	430	255
706	206410	283	745	475
707	206693	300	1053	881
708	206993	350	588	849
709	207343	216	1038	838
710	207559	316	1126	349
711	207876	216	1147	433
712	208092	266	1113	841
713	208358	283	1070	370
714	208642	250	971	336
715	208891	366	1097	285
716	209258	350	911	364
717	209608	183	854	639
718	209791	383	605	490
719	210174	166	461	309
720	210340	283	442	877
721	210624	333	267	189
722	210957	233	597	314
723	211373	366	621	534
724	211739	366	827	692
725	212106	283	672	713
726	212389	316	918	929
727	212705	150	816	818
728	212855	283	791	442
729	213138	283	1113	271
730	213422	283	1089	868
731	213705	216	699	886
732	213921	133	639	733
733	214055	316	638	418
734	214371	250	616	482
735	214621	333	644	848
736	214954	283	665	347
737	215237	133	657	414
738	215370	200	995	340
739	218435	167	906	291
740	218601	200	1127	275
741	218801	100	999	230
742	220133	33	721	426
743	221116	216	956	270
744	221333	400	893	466
745	222032	200	883	362
746	222232	450	859	469
747	222682	233	938	388
748	222915	233	1064	303
749	223148	150	1263	161
750	223697	383	821	437
751	224081	200	-20	-145
752	224280	183	-221	-284
753	225530	183	797	471
754	225896	166	801	373
755	226062	283	1092	348
756	226346	350	957	81
757	226695	366	1100	487
758	227062	533	959	96
759	227711	183	947	147
760	227894	383	1112	498
761	228278	300	952	183
762	228577	250	1068	952
763	228827	217	1127	885
764	229044	200	1127	382
765	229244	250	973	100
766	229643	233	988	113
767	229876	333	1120	464
768	230210	200	1131	816
769	230409	166	1087	909
770	230576	366	475	834
771	231076	266	984	195
772	231342	266	1147	575
773	231609	300	1146	874
774	231908	233	1114	401
775	232142	450	524	330
776	232591	366	1068	865
777	232958	183	1140	883
778	233141	283	1013	172
779	233424	266	954	65
780	233690	383	606	246
781	234257	200	757	240
782	234457	167	729	149
783	234623	383	930	80
784	235006	233	1036	371
785	235239	300	959	877
786	235539	333	635	836
787	235872	183	1182	644
788	236055	300	846	495
789	237421	183	728	543
790	237604	100	780	896
791	237954	216	704	604
792	238171	300	728	468
793	238470	233	915	226
794	238704	283	1126	22
795	238987	250	1176	808
796	239237	266	1093	798
797	239503	266	1027	80
798	239770	250	548	422
799	240019	350	308	831
800	240369	233	727	786
801	240602	350	1010	781
802	240952	200	877	325
803	241152	200	757	261
804	241352	383	1071	23
805	241735	183	1086	525
806	241918	250	1093	20
807	242168	283	1134	43
808	242601	200	1151	71
809	242801	283	1022	76
810	243084	400	1066	837
811	243600	150	379	183
812	243750	450	1098	45
813	244366	133	1087	790
814	244500	266	951	234
815	244766	300	996	102
816	245066	250	1026	803
817	245316	200	996	763
818	245516	416	985	113
819	245932	166	967	212
820	246098	167	915	166
821	246265	233	1034	842
822	246498	233	1027	781
823	246731	383	793	763
824	247114	200	950	795
825	247314	283	469	794
826	247597	350	624	409
827	247947	300	875	306
828	248247	250	1051	64
829	248497	183	1168	12
830	248963	17	743	435
831	249446	316	786	512
832	249763	266	916	157
833	250029	316	1117	253
834	250346	300	1068	848
835	250645	216	704	782
836	251045	416	570	104
837	251461	233	350	374
838	251695	266	765	125
839	251961	266	1036	250
840	252228	250	1125	321
841	252477	300	1080	222
842	253010	17	1157	277
843	253243	83	1003	394
844	253327	150	1162	363
845	253477	133	1001	808
846	253726	167	969	850
847	253893	400	396	797
848	254293	200	661	717
849	254493	300	1025	854
850	254792	150	944	843
851	254942	533	908	223
852	255475	283	1028	361
853	255758	167	837	326
854	255925	300	513	270
855	256225	366	725	96
856	256774	416	762	101
857	257191	117	949	285
858	257307	266	1146	329
859	257574	266	1117	255
860	257840	166	1147	314
861	258007	183	1108	286
862	258190	333	1103	238
863	258523	333	999	319
864	258856	200	317	439
865	259056	233	727	824
866	259289	333	1079	837
867	259622	266	557	799
868	259889	216	582	249
869	260105	233	687	429
870	260339	333	878	464
871	260672	366	979	259
872	261038	250	1103	890
873	261288	383	1148	109
874	261837	350	1151	268
875	262187	233	1170	177
876	262420	266	1141	79
877	262687	300	1017	95
878	262987	217	978	115
879	263336	83	1050	100
880	263420	1033	1148	76
881	264636	183	1157	54
882	264819	383	1194	206
883	265202	533	1170	177
884	265735	266	1086	663
885	266001	167	1178	255
886	266168	2498	1158	181
887	268666	150	1133	232
888	268816	1616	1160	179
889	270432	283	1139	144
890	270715	366	1006	221
891	271581	216	742	654
892	271797	100	751	1001
893	272314	116	783	582
894	272430	383	752	487
895	272813	266	884	178
896	273080	266	1079	449
897	273346	250	1136	822
898	273729	183	1125	560
899	273912	300	1120	879
900	274212	250	1113	481
901	274462	166	846	289
902	274629	266	737	228
903	274895	167	1003	482
904	275195	116	1033	624
905	275311	266	790	870
906	275578	266	341	862
907	275844	217	228	866
908	276061	200	284	350
909	276261	266	537	276
910	276527	266	455	871
911	276794	217	556	791
912	277010	300	655	132
913	277310	216	699	112
914	277527	400	778	867
915	277926	383	748	161
916	278309	333	907	581
917	278642	183	1062	546
918	278826	216	1054	450
919	279042	316	1019	390
920	279359	300	1057	360
921	279658	183	1128	580
922	279842	133	1130	780
923	279975	333	1136	606
924	280308	366	1112	863
925	280674	217	1054	539
926	280891	116	669	436
927	281007	150	918	389
928	281157	166	1023	360
929	281324	216	770	173
930	281540	300	565	189
931	281840	233	523	186
932	282073	266	318	284
933	282340	300	1081	570
934	282640	266	1135	599
935	282906	166	1070	408
936	283073	266	858	445
937	283339	300	489	139
938	283772	183	489	136
939	283955	416	1091	517
940	284372	300	1030	856
941	284672	283	600	156
942	284955	266	971	491
943	285221	183	1013	545
944	285404	216	830	346
945	285787	183	498	138
946	285971	433	459	85
947	286404	333	495	783
948	286737	200	846	821
949	286937	233	1102	872
950	287170	133	1008	864
951	287303	283	932	416
952	287586	366	1094	537
953	287953	316	1086	872
954	288269	283	869	364
955	288552	283	795	342
956	288835	250	902	383
957	289085	233	1121	582
958	289318	333	1098	870
959	289651	383	998	390
960	290034	283	1145	835
961	290318	433	1108	474
962	290751	316	1119	552
963	291067	466	1130	612
964	291533	1033	593	271
965	292566	150	589	547
966	293082	183	435	384
967	293265	300	587	511
968	293565	233	597	339
969	293798	133	793	163
970	293932	150	971	252
971	294198	167	977	314
972	294365	283	940	860
973	294648	167	862	321
974	294814	216	684	205
975	295031	200	258	362
976	295231	150	422	336
977	295381	216	870	192
978	295597	183	1082	208
979	295964	183	878	99
980	296147	250	989	859
981	296397	250	1128	881
982	296646	250	1162	244
983	296896	333	299	322
984	297229	266	231	486
985	297496	100	447	344
986	297595	366	442	401
987	297962	250	431	504
988	298212	217	408	912
989	298428	183	444	853
990	298611	266	752	855
991	298878	200	933	841
992	299078	250	840	171
993	299328	150	580	335
994	299477	100	620	537
995	299577	183	962	130
996	299761	350	1061	142
997	300110	166	1151	226
998	300277	316	1158	351
999	301076	167	1178	886
1000	301243	183	1118	920
1001	301426	383	1147	328
1002	301809	167	1124	543
1003	301976	233	1130	412
1004	302209	183	1182	960
1005	302392	266	1105	959
1006	302659	250	1131	881
1007	302908	500	1129	333
1008	303408	350	878	247
1009	303758	233	736	459
1010	303991	166	738	581
1011	304341	183	509	589
1012	304524	233	589	485
1013	304757	117	917	263
1014	304874	266	1133	314
1015	305140	200	1144	224
1016	305340	350	1141	865
1017	305690	150	1050	319
1018	305989	150	1099	344
1019	306139	266	836	318
1020	306406	183	890	431
1021	306589	266	535	376
1022	306856	250	715	173
1023	307105	233	592	136
1024	307339	216	538	392
1025	307555	166	572	326
1026	307722	167	621	160
1027	308021	383	789	170
1028	308538	83	907	889
1029	308621	283	1062	900
1030	308904	383	994	472
1031	309287	183	925	817
1032	309470	283	964	314
1033	309754	200	1061	333
1034	309953	100	979	405
1035	310053	150	981	354
1036	310203	250	861	225
1037	310453	150	1118	220
1038	310603	183	1102	279
1039	310786	117	1183	506
1040	310903	100	1017	232
1041	311003	217	1008	333
1042	311219	100	903	194
1043	311436	200	556	223
1044	311636	316	315	371
1045	311952	416	216	442
1046	312368	266	894	344
1047	312635	333	343	375
1048	312968	200	452	399
1049	313168	300	415	353
1050	313468	167	433	413
1051	313634	383	1040	325
1052	314017	383	959	351
1053	314517	150	1043	315
1054	314667	166	1125	952
1055	314833	100	1145	981
1056	315533	117	701	474
1057	315649	216	560	540
1058	315866	233	478	520
1059	316099	150	621	294
1060	316365	300	935	499
1061	316665	216	877	855
1062	316882	133	599	774
1063	317015	150	429	199
1064	317165	100	529	179
1065	317481	533	523	126
1066	318181	117	784	182
1067	318297	416	765	214
1068	318830	183	975	420
1069	319014	400	816	190
1070	319547	83	974	375
1071	319630	316	931	402
1072	319946	233	988	420
1073	320179	283	1088	500
1074	320463	266	1162	516
1075	320729	250	1076	537
1076	320979	200	1124	535
1077	321179	400	1046	884
1078	321578	216	300	859
1079	321795	217	156	840
1080	322012	166	262	855
1081	322178	266	1080	889
1082	322445	167	1165	864
1083	322611	283	1136	484
1084	322894	133	915	346
1085	323028	183	920	303
1086	323211	250	824	218
1087	323460	266	957	880
1088	323727	167	863	806
1089	323894	333	776	106
1090	324227	216	715	77
1091	324443	233	334	120
1092	324676	183	819	114
1093	324859	150	1041	423
1094	325009	200	1125	489
1095	325359	166	1025	993
1096	325526	350	1066	464
1097	325875	383	927	380
1098	326259	200	768	505
1099	326458	250	674	480
1100	326708	250	811	191
1101	326958	450	1089	439
1102	327608	366	582	149
1103	327974	333	801	171
1104	328307	233	652	232
1105	328757	83	662	161
1106	328840	166	876	253
1107	329007	416	1012	406
1108	329423	250	906	363
1109	329823	167	1041	559
1110	329989	150	1060	518
1111	330356	133	1014	986
1112	330605	216	1121	933
1113	330822	333	1135	453
1114	331155	183	1145	418
1115	331338	200	1087	556
1116	331871	100	932	834
1117	332088	216	650	880
1118	332471	266	1080	954
1119	332737	266	1129	876
1120	333237	200	840	419
1121	333437	383	602	221
1122	333820	133	399	203
1123	333953	133	391	240
1124	334086	300	852	452
1125	334519	183	525	216
1126	334703	167	492	198
1127	334869	233	616	180
1128	335102	167	898	472
1129	335269	300	854	872
1130	335569	200	517	840
1131	335768	283	903	458
1132	336052	150	726	347
1133	336368	117	466	320
1134	336485	117	293	309
1135	336601	266	329	331
1136	336868	266	724	443
1137	337134	300	854	432
1138	337434	316	1120	154
1139	337750	283	1059	937
1140	338034	216	1015	865
1141	338250	233	806	198
1142	338483	183	488	130
1143	338666	167	752	205
1144	338833	316	469	155
1145	339149	366	973	117
1146	339516	216	1067	180
1147	339732	200	988	254
1148	339932	250	1108	98
1149	340182	433	1166	105
1150	340732	83	1068	371
1151	340815	200	1057	198
1152	341015	350	1001	253
1153	341365	150	923	366
1154	341514	183	1005	250
1155	341698	250	1067	168
1156	342081	366	1150	94
1157	342447	216	1127	142
1158	342664	466	1054	200
1159	343130	250	1136	100
1160	344229	217	515	266
1161	344446	333	423	345
1162	344779	200	512	136
1163	344979	233	1178	111
1164	345212	150	798	132
1165	345362	233	529	130
1166	345711	83	1143	302
1167	345795	416	1119	152
1168	346211	216	1070	897
1169	346428	300	1097	834
1170	346727	166	954	834
1171	346894	450	1074	129
1172	347493	67	1134	230
1173	348310	17	281	344
1174	348526	83	1008	239
1175	348609	133	782	297
1176	348743	383	778	338
1177	349126	266	1124	273
1178	349392	316	338	150
1179	349709	333	341	352
1180	350042	150	340	251
1181	350192	383	274	75
1182	350575	450	393	342
1183	351141	166	237	94
1184	351307	183	29	115
1185	351491	117	28	157
1186	351607	216	24	254
1187	351824	216	138	322
1188	352040	250	336	272
