Data properties:

Recording date: 2019/11/13
Recording time: 09:50:55:000 (corresponds to time 0)
Study: Test2
Subject: HZT
Recording: HZT
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1042	244080	75	1187	984	
1043	244155	58	1132	1002	
1044	244213	216	1153	934	
1045	244430	383	1167	899	
1046	244813	50	1240	871	
1047	244863	383	1165	912	
1048	245554	8	1065	434	
1049	245887	183	952	446	
1050	246412	516	1024	434	
1051	246928	250	764	383	
1052	247178	200	795	229	
1053	247378	275	892	564	
1054	247653	183	875	390	
1055	247836	533	751	329	
1056	248369	191	1000	416	
1057	248560	508	1099	352	
1058	249068	450	1168	327	
1059	249518	133	1046	380	
1060	249651	416	802	452	
1061	250068	142	561	885	
1062	250209	283	694	834	
1063	250492	208	200	659	
1064	250701	100	255	471	
1065	250800	92	238	439	
1066	250892	58	252	502	
1067	250950	116	244	467	
1068	251067	308	249	546	
1069	251375	316	338	970	
1070	251691	50	313	944	
1071	251741	117	355	943	
1072	251858	58	505	525	
1073	251916	158	507	569	
1074	252075	150	650	456	
1075	252224	67	675	409	
1076	252291	125	655	460	
1077	252416	242	580	976	
1078	252658	108	580	936	
1079	252766	58	529	973	
1080	252824	67	577	946	
1081	252891	167	740	768	
1082	253057	358	756	253	
1083	253415	258	897	459	
1084	253673	258	1125	331	
1085	253932	200	1171	323	
1086	254131	250	1195	735	
1087	254381	275	1156	905	
1088	254656	75	837	835	
1089	254731	50	803	862	
1090	254781	116	837	839	
1091	254898	266	1189	924	
1092	255164	417	783	823	
1093	255581	383	1143	903	
1094	255964	333	1108	304	
1095	256297	316	869	810	
1096	256613	158	1072	406	
1097	256771	92	1106	396	
1098	256863	308	1150	312	
1099	257404	325	1043	405	
1100	258454	42	877	377	
1101	258495	316	819	292	
1102	258812	67	751	439	
1103	258878	67	767	393	
1104	258945	117	753	435	
1105	259062	242	1127	196	
1106	259303	316	1175	848	
1107	259619	275	1139	784	
1108	259894	50	1080	799	
1109	259944	275	568	608	
1110	260219	133	889	372	
1111	260352	458	1139	130	
1112	260810	291	319	592	
1113	261102	67	420	990	
1114	261168	191	392	965	
1115	261360	125	402	909	
1116	261485	217	787	881	
1117	261876	241	1108	191	
1118	262118	733	1170	137	
1119	262851	283	1177	199	
1120	263317	75	1235	98	
1121	263392	92	1167	189	
1122	263817	158	1174	175	
1123	263975	67	1150	210	
1124	264300	42	1149	169	
1125	264341	583	1182	140	
1126	265032	58	1192	881	
1127	265091	175	1223	862	
1128	265266	58	1161	835	
1129	265324	92	1207	812	
1130	265416	258	1179	834	
1131	265674	50	1232	764	
1132	265724	708	1205	807	
1133	266581	225	1189	815	
1134	266806	50	1226	740	
1135	266856	366	1195	813	
1136	267223	58	1223	776	
1137	267281	58	1195	821	
1138	267339	167	1211	782	
1139	267506	683	1183	813	
1140	268189	58	1161	712	
1141	268247	250	1165	809	
1142	268497	83	1168	850	
1143	268580	275	1187	789	
1144	269005	225	1044	232	
1145	269230	266	1262	119	
1146	269496	541	1290	14	
1147	270037	508	1243	12	
1148	270545	192	1221	88	
1149	270737	158	1119	240	
1150	270895	58	1106	368	
1151	270953	100	1062	402	
1152	271053	175	1114	498	
1153	271228	75	1143	470	
1154	271303	192	270	464	
1155	271628	67	317	363	
1156	271695	183	299	457	
1157	271878	250	366	305	
1158	272128	117	392	872	
1159	272244	141	390	916	
1160	272386	67	384	868	
1161	272452	250	302	539	
1162	272702	241	373	293	
1163	272944	183	1083	454	
1164	273127	133	1062	489	
1165	273260	283	1174	555	
1166	273543	516	1165	920	
1167	274060	225	1126	519	
1168	274284	133	1089	513	
1169	274418	241	402	415	
1170	274659	341	452	264	
1171	275001	491	388	287	
1172	275492	292	287	825	
1173	275783	50	307	728	
1174	275833	117	332	876	
1175	275950	92	341	801	
1176	276042	183	335	876	
1177	276225	50	376	747	
1178	276450	75	862	498	
1179	276525	167	1095	548	
1180	276691	100	1139	564	
1181	276791	50	1178	548	
1182	276841	92	1141	570	
1183	276933	192	649	464	
1184	277124	83	691	409	
1185	277207	358	404	289	
1186	277565	466	971	453	
1187	278032	716	1172	548	
1188	278748	258	1187	976	
1189	279006	200	1171	934	
1190	279206	550	1028	484	
1191	279756	200	1119	490	
1192	279956	50	1121	431	
1193	280005	166	1127	498	
1194	280172	225	1170	560	
1195	280397	433	1206	933	
1196	280830	50	1158	936	
1197	281380	200	1055	474	
1198	281929	100	982	433	
1199	282321	142	1012	434	
1200	282462	266	1059	258	
1201	282729	250	674	473	
1202	282978	92	419	569	
1203	283070	75	371	520	
1204	283145	175	422	548	
1205	283320	216	906	291	
1206	283536	217	1134	219	
1207	283753	341	1164	135	
1208	284094	250	1192	861	
1209	284344	225	1168	753	
1210	284569	283	376	542	
1211	284852	83	332	602	
1212	284935	58	312	680	
1213	284994	216	313	640	
1214	285210	241	215	668	
1215	285452	108	366	958	
1216	285560	67	353	709	
1217	285627	175	381	924	
1218	285801	75	778	749	
1219	285876	50	760	788	
1220	285926	183	784	746	
1221	286110	500	556	471	
1222	286609	83	881	309	
1223	286693	108	901	272	
1224	286801	208	1122	211	
1225	287009	216	1162	152	
1226	287226	108	1204	433	
1227	287334	200	1163	896	
1228	287534	333	1177	787	
1229	287867	1116	1177	122	
1230	288983	75	1137	114	
1231	289058	50	1128	178	
1232	289108	383	1153	140	
1233	289491	225	1088	229	
1234	289716	166	955	305	
1235	289882	841	1181	204	
1236	290723	1341	1165	110	
1237	292064	50	1180	69	
1238	292114	375	1178	105	
1239	292664	58	1244	-13	
1240	292722	183	1219	31	
1241	292905	250	1282	-36	
1242	293546	258	1084	345	
1243	294171	67	993	272	
1244	294237	191	1249	20	
1245	294429	724	1287	-16	
1246	295153	183	872	190	
1247	295337	75	855	339	
1248	295412	75	1047	547	
1249	295487	58	1069	508	
1250	295545	67	1050	565	
1251	295612	258	1152	620	
1252	295870	350	1165	585	
1253	296219	158	1178	660	
1254	296378	291	1178	581	
1255	296669	83	1195	530	
1256	296752	67	1166	582	
1257	296819	83	1184	551	
1258	296902	383	1147	919	
1259	297285	233	952	586	
1260	297518	283	1172	940	
1261	297802	450	1186	890	
1262	298251	242	1170	562	
1263	298493	67	562	244	
1264	298559	300	569	201	
1265	298859	483	240	213	
1266	299342	233	309	134	
1267	299575	333	692	203	
1268	299909	183	612	164	
1269	300092	358	435	192	
1270	300450	75	414	813	
1271	300525	75	448	861	
1272	300600	125	428	893	
1273	300725	133	245	815	
1274	300858	58	259	857	
1275	300916	108	241	822	
1276	301024	208	199	785	
1277	301233	117	316	294	
1278	301349	283	285	160	
1279	301632	200	243	137	
1280	301832	191	318	920	
1281	302024	158	920	889	
1282	302182	158	1154	896	
1283	302340	100	1155	858	
1284	302440	100	1169	472	
1285	302540	125	1133	552	
1286	302665	358	1158	590	
1287	303023	125	402	175	
1288	303148	233	241	151	
1289	303381	316	189	235	
1290	303698	200	188	292	
1291	304172	100	1029	756	
1292	304272	183	1125	912	
1293	304455	216	821	1444	
1294	304789	50	1012	552	
1295	305205	266	1222	654	
1296	305788	158	1199	849	
1297	307079	208	1132	631	
1298	307287	333	1157	917	
1299	307620	533	1175	546	
1300	308153	391	583	493	
1301	308544	291	852	291	
1302	308836	333	756	788	
1303	309169	258	823	789	
1304	309427	92	759	310	
1305	309519	183	794	317	
1306	309702	591	736	835	
1307	310293	125	881	868	
1308	310418	50	954	821	
1309	310468	225	907	866	
1310	310693	358	1112	501	
1311	311051	258	1106	452	
1312	311309	183	1121	489	
1313	311492	283	1157	568	
1314	311775	433	1185	925	
1315	312208	525	1141	536	
1316	312733	241	708	426	
1317	312975	333	863	270	
1318	313308	125	1035	561	
1319	313433	58	1057	508	
1320	313491	242	1029	565	
1321	313732	266	411	504	
1322	313999	450	261	323	
1323	314449	191	674	482	
1324	314949	100	1009	819	
1325	315048	225	1127	889	
1326	315273	466	1142	518	
1327	315739	491	917	467	
1328	316231	217	1048	541	
1329	316805	167	1079	593	
1330	316972	67	1134	469	
1331	317038	108	1084	594	
1332	317413	191	930	561	
1333	317605	200	1017	1149	
1334	317913	108	665	1223	
1335	318021	50	689	1271	
1336	318071	67	613	1233	
1337	318138	75	638	1268	
1338	318213	92	705	1132	
1339	318304	75	705	1270	
1340	318646	150	553	553	
1341	318796	333	959	249	
1342	319129	250	961	167	
1343	319378	1033	1132	152	
1344	320411	233	730	309	
1345	320644	133	534	419	
1346	320777	241	1047	864	
1347	321019	192	1181	855	
1348	321211	241	1171	205	
1349	321452	400	1140	148	
1350	321852	133	1208	839	
1351	321985	50	1230	795	
1352	322035	433	1171	840	
1353	322468	58	1213	795	
1354	322526	58	1133	884	
1355	322893	92	821	262	
1356	322984	108	1015	910	
1357	323201	8	1052	866	
1358	323359	50	1146	290	
1359	323409	308	1117	212	
1360	323717	66	1136	149	
1361	323784	83	1122	190	
1362	323867	58	1168	132	
1363	323925	92	1096	200	
1364	324017	58	823	260	
1365	324075	125	800	359	
1366	324200	58	783	421	
1367	324258	67	784	376	
1368	324933	283	992	194	
1369	325216	425	1154	172	
1370	325766	591	1142	186	
1371	326357	641	993	206	
1372	326998	325	1131	783	
1373	327323	225	1179	849	
1374	327906	75	1143	261	
1375	327981	225	1153	152	
1376	328206	416	1174	848	
1377	329505	191	1300	10	
1378	329696	250	1248	48	
1379	329946	192	1235	0	
1380	330437	133	1088	325	
1381	330571	108	1055	347	
1382	330679	225	939	239	
1383	330904	275	1324	20	
1384	331179	283	403	417	
1385	331462	425	266	450	
1386	331887	191	493	444	
1387	332078	275	614	457	
1388	332353	200	596	405	
1389	332553	83	480	462	
1390	332636	183	487	522	
1391	332819	316	942	275	
1392	333136	83	875	222	
1393	333219	358	877	258	
1394	333577	466	968	242	
1395	334043	266	1079	244	
1396	334310	358	1136	146	
1397	334668	566	1272	8	
1398	335234	325	642	313	
1399	335559	167	656	426	
1400	335726	183	1107	197	
1401	335909	217	1185	138	
1402	336125	125	1182	915	
1403	336250	67	1209	885	
1404	336317	233	1164	908	
1405	336550	50	1204	891	
1406	336600	83	1159	926	
1407	336683	58	1207	916	
1408	336742	50	1261	571	
1409	337025	50	1155	130	
1410	337191	42	1138	135	
1411	337233	133	1197	120	
1412	337366	92	1197	848	
1413	337458	58	1177	898	
1414	337516	108	1261	877	
1415	337624	92	1117	975	
1416	337716	92	1140	908	
1417	337807	50	1103	920	
1418	337857	91	1145	897	
1419	337949	316	750	317	
1420	338265	366	1038	227	
1421	338632	508	1136	150	
1422	339140	283	1189	886	
1423	339423	150	943	874	
1424	339573	400	570	880	
1425	339973	316	1065	902	
1426	340289	241	1166	892	
1427	340531	142	1206	135	
1428	340830	208	1155	97	
1429	341039	75	1332	-24	
1430	341114	383	1294	0	
1431	341497	400	1228	8	
1432	342229	50	933	481	
1433	342279	208	1056	310	
1434	342488	183	945	477	
1435	342671	275	1130	587	
1436	342946	183	1181	635	
1437	343129	366	584	367	
1438	343495	350	336	227	
1439	343845	266	885	877	
1440	344111	58	824	910	
1441	344170	92	879	889	
1442	344261	67	356	893	
1443	344328	167	356	847	
1444	344495	50	357	801	
1445	344661	42	151	819	
1446	344703	50	136	752	
1447	344753	192	177	801	
1448	344944	58	576	516	
1449	345002	142	574	630	
1450	345144	333	785	442	
1451	345477	250	1111	615	
1452	345727	183	1042	576	
1453	345910	50	1071	525	
1454	345960	158	1033	572	
1455	346118	92	1147	867	
1456	346210	150	1124	935	
1457	346360	491	1144	623	
1458	346851	266	671	430	
1459	347118	67	359	277	
1460	347184	241	365	237	
1461	347426	108	470	964	
1462	347534	150	509	797	
1463	347684	133	1173	881	
1464	347817	533	1142	900	
1465	348350	58	1158	579	
1466	348409	58	1149	495	
1467	348467	225	1144	573	
1468	348692	458	1170	631	
1469	349150	125	973	548	
1470	349275	58	1003	504	
1471	349333	283	978	554	
1472	349616	175	763	516	
1473	349791	92	787	473	
1474	349882	266	1035	746	
1475	350149	316	1116	574	
1476	350465	92	1085	602	
1477	350557	67	930	581	
1478	350923	283	987	611	
1479	351207	75	1155	1067	
1480	351282	67	1143	1031	
1481	351348	150	1166	871	
1482	351498	75	1112	922	
1483	351573	283	1188	915	
1484	351856	241	1161	587	
1485	352098	491	1175	637	
1486	352872	117	1061	438	
1487	352989	949	1264	7	
1488	353938	350	727	481	
1489	354288	92	1099	544	
1490	354379	158	1140	538	
1491	354538	283	1184	511	
1492	354821	133	1157	537	
1493	354954	400	1169	858	
1494	355354	200	1174	821	
1495	355554	258	1134	515	
1496	355812	216	1087	629	
1497	356028	158	1073	859	
1498	356187	50	1167	849	
1499	356236	50	1096	852	
1500	356286	67	1126	558	
1501	356353	58	1153	534	
1502	356411	100	1113	587	
1503	356511	258	1149	502	
1504	356769	75	1166	539	
1505	356844	458	1180	857	
1506	357686	75	1146	880	
1507	357760	141	1087	718	
1508	357902	117	541	353	
1509	358019	67	543	287	
1510	358085	58	541	331	
1511	358143	241	363	243	
1512	358385	466	544	906	
1513	358851	75	798	879	
1514	358926	83	832	845	
1515	359010	92	790	872	
1516	359101	100	634	889	
1517	359201	75	619	922	
1518	359276	208	652	885	
1519	359484	258	725	889	
1520	359742	266	1168	870	
1521	360009	50	1220	848	
1522	360059	158	1171	815	
1523	360217	450	1128	516	
1524	360667	300	1201	873	
1525	360967	341	1146	837	
1526	361308	67	1098	472	
1527	361375	92	1079	526	
1528	361466	300	753	447	
1529	361766	283	1094	583	
1530	362049	225	1081	623	
1531	362274	50	1052	644	
1532	362324	183	1094	619	
1533	362507	716	1151	505	
1534	363223	200	856	445	
1535	363423	92	1130	915	
1536	363515	167	1167	905	
1537	363682	624	1169	846	
1538	364539	183	1099	255	
1539	364722	175	1278	55	
1540	364897	50	1290	4	
1541	365264	275	1029	572	
1542	365539	125	1246	171	
1543	365663	58	1219	199	
1544	365722	491	1300	-13	
1545	366330	225	826	397	
1546	366555	250	665	483	
1547	366804	183	959	877	
1548	366988	108	1000	863	
1549	367096	242	571	379	
1550	367554	358	414	202	
1551	367912	141	678	475	
1552	368053	67	669	352	
1553	368120	167	681	464	
1554	368287	75	749	916	
1555	368362	167	713	931	
1556	368528	250	688	834	
1557	368778	341	689	502	
1558	369119	225	744	440	
1559	369344	150	778	935	
1560	369494	58	735	925	
1561	369552	166	743	837	
1562	369719	216	706	857	
1563	369935	341	714	480	
1564	370277	266	1022	354	
1565	370543	216	1156	355	
1566	370760	108	1168	420	
1567	370868	92	1167	940	
1568	371068	42	1140	940	
1569	371110	100	1224	930	
1570	371210	241	1141	956	
1571	371451	92	1077	309	
1572	371543	50	1043	426	
1573	371593	150	1059	388	
1574	371743	1016	1134	344	
1575	372759	258	1160	381	
1576	373017	333	1189	882	
1577	373350	75	1159	903	
1578	373425	100	1207	879	
1579	373525	50	1120	970	
1580	373575	283	1176	903	
1581	373858	566	1125	347	
1582	374424	108	619	398	
1583	374532	275	623	438	
1584	374807	108	709	554	
1585	374915	166	692	596	
1586	375082	250	1024	938	
1587	375332	75	1145	901	
1588	375407	50	1207	907	
1589	375457	67	1185	872	
1590	375523	258	1169	912	
1591	375782	50	1090	824	
1592	375831	458	1059	887	
1593	376290	67	1093	854	
1594	376964	50	1088	334	
1595	377014	133	1102	287	
1596	378047	158	1092	400	
1597	378205	241	815	314	
1598	378446	350	1103	177	
1599	378796	175	557	689	
1600	378971	200	395	527	
1601	379171	125	397	473	
1602	379296	275	768	377	
1603	379571	333	689	376	
1604	379904	258	1012	252	
1605	380162	266	1090	169	
1606	380428	183	1149	186	
1607	380612	649	1166	255	
1608	381261	300	1155	219	
1609	381561	466	1160	310	
1610	382027	266	1156	924	
1611	382294	150	856	426	
1612	382444	258	830	302	
1613	382702	266	1089	223	
1614	382968	225	1187	259	
1615	383193	92	1181	406	
1616	383285	83	1165	686	
1617	383368	558	1176	893	
1618	383926	200	1056	356	
1619	384126	350	1086	178	
1620	384475	133	1021	274	
1621	384609	258	651	441	
1622	384867	158	410	522	
1623	385025	50	411	558	
1624	385075	483	200	618	
1625	385558	258	605	459	
1626	385816	283	775	326	
1627	386099	208	996	224	
1628	386308	550	952	222	
1629	386857	225	1143	228	
1630	387082	225	1185	250	
1631	387307	824	1168	308	
1632	388348	75	1045	319	
1633	388714	208	1038	650	
1634	388922	400	1141	304	
1635	389322	242	844	315	
1636	389564	441	740	352	
1637	390005	100	440	566	
1638	390105	150	409	612	
1639	390255	325	751	804	
1640	390580	333	441	852	
1641	390913	325	940	209	
1642	391237	416	1146	125	
1643	391654	217	1190	94	
1644	391870	541	1157	137	
1645	392412	566	1196	852	
1646	393361	42	1221	56	
1647	393403	350	1269	13	
1648	394086	75	898	283	
1649	394161	58	1136	165	
1650	394219	75	1182	151	
1651	394294	133	1171	86	
1652	394427	125	1159	136	
1653	394860	42	1158	202	
1654	394902	142	1176	161	
1655	395043	291	1184	800	
1656	395335	375	1171	859	
1657	395710	67	1206	1044	
1658	395893	91	1207	1065	
1659	395984	58	1082	1087	
1660	396043	58	1080	1124	
1661	396101	208	1117	1091	
1662	396526	150	1182	178	
1663	396675	333	1141	112	
1664	397009	141	1210	72	
1665	397150	291	1180	135	
1666	397442	441	1171	849	
1667	397883	158	1213	818	
1668	398041	75	1182	842	
1669	398116	58	1261	789	
1670	398174	366	1188	837	
1671	398791	8	1213	605	
1672	399182	42	1193	65	
1673	399224	300	1177	112	
1674	399523	266	1303	-23	
1675	400023	175	1120	171	
1676	400198	566	1292	19	
1677	400764	242	758	314	
1678	401006	125	349	205	
1679	401131	166	332	170	
1680	401297	75	341	210	
1681	401372	125	998	580	
1682	401497	208	995	626	
1683	401705	167	772	893	
1684	401872	67	820	886	
1685	401939	783	1154	522	
1686	402721	391	1298	461	
1687	403379	50	1119	547	
1688	403429	58	1086	592	
1689	403487	616	1125	535	
1690	404104	241	652	262	
1691	404345	67	385	204	
1692	404412	258	342	161	
1693	404670	158	661	259	
1694	404828	67	633	201	
1695	404895	167	666	248	
1696	405061	200	993	413	
1697	405261	183	1134	553	
1698	405827	167	1166	958	
1699	406194	267	1182	903	
1700	406669	583	1153	514	
1701	408085	783	1185	910	
1702	408867	283	1009	865	
1703	409150	225	1193	908	
1704	409542	416	1172	934	
1705	409958	75	1216	844	
1706	410308	8	1236	822	
1707	411474	75	973	323	
1708	411549	50	1056	191	
1709	411599	100	1102	172	
1710	411698	58	1074	198	
1711	411923	59	1197	-38	
1712	411982	125	1202	49	
1713	412107	475	1272	-16	
1714	412581	367	843	270	
1715	412948	50	1176	79	
1716	412998	100	1150	121	
1717	413639	100	375	462	
1718	413930	8	990	931	
1719	414138	125	441	721	
1720	414263	75	397	577	
1721	414338	58	357	412	
1722	414397	83	364	365	
1723	414480	141	371	405	
1724	414621	175	392	326	
1725	414796	100	1014	190	
1726	415038	8	1066	195	
1727	415254	275	942	157	
1728	415529	341	1165	129	
1729	415871	175	1014	151	
1730	416045	175	1038	191	
1731	416220	266	1161	122	
1732	416487	125	1231	783	
1733	416612	67	1243	882	
1734	416679	91	1160	960	
1735	416770	133	1154	896	
1736	416903	92	1183	922	
1737	416995	117	1204	877	
1738	417111	250	1171	902	
1739	417361	166	1208	882	
1740	417528	533	1132	874	
1741	418211	100	1194	877	
1742	418644	175	1161	92	
1743	418819	391	1063	165	
1744	419210	333	1151	139	
1745	419543	208	1194	836	
1746	419751	216	1184	906	
1747	421475	33	1171	116	
1748	424840	175	863	253	
1749	425015	217	1107	256	
1750	425231	150	1152	281	
1751	425381	258	315	423	
1752	427122	125	1168	333	
1753	427246	92	1137	911	
1754	427338	75	1125	878	
1755	427679	158	1097	789	
1756	427838	308	1037	296	
1757	428146	50	1066	212	
1758	428196	116	1091	153	
1759	428312	83	1072	256	
1760	429062	142	1198	406	
1761	429403	17	1124	416	
1762	429978	192	787	414	
1763	430169	233	1166	420	
1764	430902	125	1069	161	
1765	431260	8	1109	183	
1766	432343	8	970	363	
1767	432526	58	980	339	
1768	432585	75	1033	361	
1769	434242	175	1088	249	
1770	435916	91	735	445	
1771	436007	275	880	382	
1772	436998	42	1129	451	
1773	437040	291	1096	491	
1774	437789	75	1148	255	
1775	437864	200	1138	322	
1776	438431	100	1126	835	
1777	438680	42	364	320	
1778	439613	117	688	506	
1779	439938	8	668	533	
1780	440079	92	643	482	
1781	440371	108	612	893	
1782	440654	17	692	813	
1783	440946	91	631	428	
1784	441037	67	653	524	
1785	441104	166	665	483	
1786	441270	92	627	593	
1787	441362	75	621	549	
1788	441437	225	661	672	
1789	441662	217	718	865	
1790	441878	100	746	770	
1791	441978	108	672	374	
1792	442086	175	699	509	
1793	442261	116	893	369	
1794	442378	175	973	300	
1795	442728	249	1193	282	
1796	442977	158	1212	944	
1797	443885	17	1192	276	
1798	444010	133	1175	279	
1799	444143	183	1187	354	
1800	444327	192	1162	857	
1801	445700	42	1149	214	
1802	445743	133	1195	176	
1803	445875	91	1163	260	
1804	446217	358	1174	270	
1805	446983	166	933	348	
1806	447150	83	1039	207	
1807	447233	166	1050	244	
1808	447399	208	1120	236	
1809	449623	250	1140	660	
1810	449873	200	1177	313	
1811	451005	233	666	378	
1812	451238	316	371	244	
1813	451555	508	705	392	
1814	452063	175	1037	471	
1815	452454	75	423	250	
1816	452529	349	449	318	
1817	452879	167	1065	605	
1818	453046	308	1168	627	
1819	453354	150	1227	921	
1820	453870	225	1152	581	
1821	454095	83	1151	546	
1822	454178	50	1111	576	
1823	454228	92	1130	533	
1824	454320	116	494	275	
1825	455111	150	390	237	
1826	455261	142	750	420	
1827	455635	191	947	530	
1828	455827	200	1124	572	
1829	456027	100	1196	644	
1830	456277	100	1194	939	
1831	456377	167	1159	931	
1832	456543	83	1209	776	
1833	456626	92	1178	596	
1834	456718	217	1165	654	
1835	456935	91	1188	946	
1836	457026	125	1151	977	
1837	457151	291	1194	916	
1838	457442	58	1201	550	
1839	458267	8	1126	663	
1840	460457	108	1097	554	
1841	460566	58	1017	537	
1842	460624	58	1023	498	
1843	462931	233	1190	117	
1844	463164	266	830	283	
1845	463430	108	365	464	
1846	463538	158	353	505	
1847	463697	167	237	615	
1848	463863	408	374	356	
1849	464271	200	1116	220	
1850	464471	516	1173	229	
1851	464987	441	1039	168	
1852	465429	325	1183	243	
1853	465754	117	951	817	
1854	465870	100	979	761	
1855	465970	258	321	556	
1856	466228	158	301	522	
1857	466386	283	361	363	
1858	466670	117	877	933	
1859	466903	108	955	902	
1860	467011	92	1163	910	
1861	467311	108	1190	942	
1862	467419	50	1206	893	
1863	467736	158	1144	168	
1864	467894	233	1165	258	
1865	468127	208	1231	931	
1866	468335	117	1170	987	
1867	468452	66	1237	979	
1868	468518	116	1139	961	
1869	468635	75	1213	79	
1870	468710	233	1150	170	
1871	468943	241	906	187	
1872	469185	508	642	256	
1873	469693	175	602	649	
1874	469867	92	478	889	
1875	469959	50	463	962	
1876	470009	83	483	864	
1877	470092	117	314	640	
1878	470209	375	297	498	
1879	470584	183	336	366	
1880	470942	8	458	1000	
1881	471058	117	430	1016	
1882	471175	58	676	842	
1883	471233	117	624	888	
1884	471649	75	393	537	
1885	471724	200	558	268	
1886	471924	258	1085	225	
1887	472182	192	1061	151	
1888	472374	916	1170	256	
1889	473482	192	1197	134	
1890	473673	425	1286	2	
1891	474098	608	1226	-4	
1892	474839	17	1235	5	
1893	474964	58	1221	12	
1894	475022	241	1273	-7	
1895	475264	108	776	397	
1896	475372	116	765	437	
1897	475488	291	1129	602	
1898	475780	458	394	398	
1899	476238	208	630	471	
1900	476446	158	796	553	
1901	476604	58	764	600	
1902	476663	92	830	518	
1903	476754	300	1128	533	
1904	477054	308	781	438	
1905	477362	67	815	380	
1906	477429	83	799	441	
1907	477820	167	795	403	
1908	477987	150	1024	985	
1909	478137	92	1060	922	
1910	478228	266	533	409	
1911	478495	225	231	232	
1912	478928	92	607	459	
1913	479019	241	1089	589	
1914	479261	183	1156	600	
1915	479444	200	1178	520	
1916	480219	117	1193	835	
1917	480335	258	1189	877	
1918	480593	150	1196	813	
1919	480743	392	1156	554	
1920	481135	216	1157	952	
1921	481351	583	1181	850	
1922	481934	283	1172	907	
1923	482217	233	785	823	
1924	482451	275	698	847	
1925	482726	299	834	477	
1926	483025	233	609	467	
1927	483258	291	564	550	
1928	483550	208	322	309	
1929	483758	58	307	341	
1930	483816	83	301	277	
1931	483899	50	480	491	
1932	483949	83	510	471	
1933	484033	200	622	569	
1934	484232	241	844	480	
1935	484474	358	1146	583	
1936	484832	183	967	847	
1937	485815	192	945	964	
1938	500580	58	1153	985	
1939	500639	308	1181	925	
1940	500947	83	1194	633	
1941	501030	50	1173	663	
1942	501080	50	1166	621	
1943	501130	300	1183	657	
1944	501430	291	1169	605	
1945	501721	708	1127	550	
1946	502429	475	995	449	
1947	503220	75	633	362	
1948	503295	200	618	424	
1949	503495	67	696	385	
1950	503561	58	687	342	
1951	503620	283	769	494	
1952	503903	241	1082	911	
1953	504144	250	1191	931	
1954	504394	300	1191	617	
1955	504694	92	1179	680	
1956	504786	233	1190	645	
1957	505019	158	802	571	
1958	505177	175	838	527	
1959	505352	58	860	456	
1960	505410	350	840	566	
1961	506101	9	1226	713	
1962	506326	117	1147	557	
1963	506443	300	1186	643	
1964	506743	67	1056	921	
1965	507084	75	1047	954	
1966	507159	375	1132	876	
1967	507534	250	1148	1084	
1968	508167	158	1121	696	
1969	508325	50	1180	672	
1970	508516	83	1170	645	
1971	509982	83	640	385	
1972	510207	42	1091	555	
1973	510448	358	1178	628	
1974	510806	100	1216	666	
1975	510906	465	1190	949	
1976	511797	308	1191	950	
1977	512105	92	1187	788	
1978	512771	92	1209	953	
1979	512863	125	1162	1007	
1980	512988	150	1142	976	
1981	513604	358	1165	930	
1982	513962	250	1195	899	
1983	514212	233	1127	585	
1984	514445	425	1173	635	
1985	514870	241	864	446	
1986	515111	108	498	392	
1987	515219	75	494	439	
1988	515294	58	505	386	
1989	515353	100	567	512	
1990	515453	67	598	431	
1991	515519	158	586	495	
1992	515677	117	273	311	
1993	515794	50	279	274	
1994	515844	141	270	331	
1995	515985	250	902	498	
1996	516394	175	1010	487	
1997	516568	142	1060	591	
1998	516710	125	1103	562	
1999	516835	266	1155	615	
2000	517101	50	1152	671	
2001	517151	383	1178	637	
2002	517534	142	1199	928	
2003	517676	66	1238	901	
2004	517743	225	1187	931	
2005	517967	50	1161	966	
2006	518017	92	1180	918	
2007	518109	300	1176	632	
2008	518409	50	1188	589	
2009	518459	158	1173	641	
2010	518617	58	1208	1032	
2011	518675	100	1247	1031	
2012	518776	83	1200	908	
2013	518992	100	1174	947	
2014	519092	216	1023	895	
2015	519308	92	593	887	
2016	519400	167	634	866	
2017	519566	75	1024	576	
2018	519641	67	1018	474	
2019	519708	108	1044	565	
2020	519816	100	1063	526	
2021	519916	75	1065	571	
2022	520907	8	1275	-55	
2023	526920	341	834	304	
2024	527261	175	912	946	
2025	527436	125	935	904	
2026	527561	125	885	938	
2027	527686	283	920	896	
2028	527969	100	1053	929	
2029	528069	50	1072	984	
2030	528685	291	1110	250	
2031	528977	291	1162	231	
2032	529268	191	1240	937	
2033	529460	333	1189	944	
2034	529793	58	601	802	
2035	529851	150	535	904	
2036	530001	50	313	864	
2037	530051	50	217	758	
2038	530101	92	313	870	
2039	530193	58	269	797	
2040	530251	50	295	891	
2041	530301	150	341	858	
2042	530451	350	1159	919	
2043	530801	300	1114	238	
2044	531100	100	650	240	
2045	531200	83	638	307	
2046	531284	150	651	238	
2047	531433	108	641	278	
2048	531542	475	892	319	
2049	532016	183	989	269	
2050	532200	149	1124	233	
2051	532883	191	754	997	
2052	533074	58	804	1014	
2053	533132	83	821	1240	
2054	533216	125	791	1204	
2055	533507	125	654	1251	
