Data properties:				
590	165340	216	945	872
591	165557	167	1130	869
592	165724	366	1179	151
593	166090	200	1168	204
594	166290	100	761	171
595	166390	216	739	212
596	166606	133	749	178
597	166739	350	1104	193
598	167089	100	728	286
599	167189	166	770	267
600	167356	583	1155	165
601	167939	166	890	259
602	168105	100	912	230
603	168205	200	634	268
604	168405	166	643	231
605	168571	266	1141	173
606	168838	450	643	535
607	169288	583	836	516
608	169871	400	1178	399
609	170270	100	769	393
610	170370	100	798	345
611	170470	183	442	327
612	170653	217	1124	327
613	170870	316	1151	290
614	171186	266	708	315
615	171453	283	604	508
616	171736	300	1147	315
617	172036	433	1162	367
618	172469	183	1159	243
619	172652	483	1114	783
620	173135	250	1167	349
621	173385	366	1071	378
622	173751	283	629	489
623	174034	450	1088	827
624	174484	166	1129	829
625	174651	233	1168	351
626	174884	383	731	465
627	175267	133	1136	406
628	175400	200	1174	378
629	175600	200	1019	386
630	175800	283	549	352
631	176083	466	739	411
632	176549	466	1035	385
633	177015	200	628	578
634	177215	283	453	265
635	177499	216	932	591
636	177715	117	606	317
637	177832	283	653	303
638	178115	133	662	339
639	178248	583	796	407
640	178831	316	527	307
641	179147	167	530	344
642	179314	233	1104	371
643	179547	183	383	287
644	179730	150	281	234
645	179880	217	535	539
646	180097	150	737	499
647	180247	533	526	538
648	180780	100	847	470
649	181063	200	1127	578
650	181263	233	743	353
651	181496	550	423	233
652	182195	100	826	311
653	182295	250	821	385
654	182545	350	658	408
655	182895	250	618	366
656	183145	150	658	360
657	183294	183	631	385
658	183478	133	265	254
659	183611	283	283	289
660	183894	200	537	336
661	184477	50	761	349
662	184644	366	790	389
663	185010	300	1094	589
664	185310	183	1116	646
665	185693	133	1159	537
666	185826	100	1153	697
667	185926	150	1186	653
668	186076	166	936	447
669	186242	133	955	409
670	186376	116	511	908
671	186492	167	533	874
672	186659	250	942	927
673	186909	133	1144	926
674	187042	266	245	867
675	187309	133	224	838
676	187442	200	1023	425
677	187642	166	1170	584
678	187808	283	714	309
679	188091	150	743	226
680	188241	217	1090	535
681	188458	266	1102	655
682	188724	150	724	353
683	188874	133	738	257
684	189007	100	695	339
685	189107	266	728	285
686	189373	283	429	189
687	189657	117	963	477
688	189773	183	970	441
689	189956	100	945	487
690	190056	217	1003	476
691	190273	149	1043	910
692	190423	250	1106	692
693	190673	166	1125	633
694	190839	433	818	515
695	191389	17	658	556
696	191555	67	666	607
697	197585	16	1014	539
698	197718	466	1167	509
699	198184	133	913	822
700	198717	83	882	305
701	199417	166	1060	504
702	201082	133	1038	1126
703	201332	283	498	935
704	201865	17	1042	692
705	202015	367	693	286
706	202381	383	717	380
707	202764	233	356	276
708	202998	216	583	548
709	203214	167	734	561
710	203381	100	534	579
711	203864	17	618	689
712	204130	17	900	458
713	204313	17	1153	310
714	215855	84	1136	329
715	219053	17	335	427
716	222785	83	1119	450
717	225233	16	952	524
718	225982	33	666	552
719	232595	49	896	423
720	233194	83	517	829
721	233277	100	524	1008
722	233377	316	619	989
723	233693	266	603	784
724	234276	83	491	964
725	234476	33	537	916
726	234743	383	483	292
727	235126	317	449	227
728	235442	150	424	869
729	235875	83	1021	422
730	235958	466	1089	966
731	236425	216	1073	452
732	237591	117	560	555
733	237707	233	691	619
734	238157	33	745	740
735	240505	233	754	421
736	240739	183	755	376
737	240922	167	902	548
738	241271	150	1143	622
739	241421	150	1154	457
740	241571	500	954	397
741	242687	233	1109	921
742	242920	100	1154	344
743	246502	116	602	909
744	246618	183	600	959
745	246801	133	335	978
746	246934	100	960	1047
747	247151	167	1022	986
748	247318	233	899	315
749	247551	300	899	380
750	247984	100	990	450
751	248083	167	1102	431
752	248250	100	1069	444
753	248350	283	1186	406
754	248633	166	847	480
755	248933	216	684	553
756	249149	167	536	527
757	249466	100	544	574
758	249732	117	1074	535
759	252164	17	1083	852
760	252481	17	1143	380
761	252747	416	817	271
762	253163	216	974	447
763	253380	200	1125	400
764	253580	283	437	406
765	253863	234	1059	433
766	254279	17	1059	950
767	254663	249	460	905
768	254912	167	326	859
769	255079	233	890	856
770	255312	217	801	314
771	255695	266	993	483
772	255961	233	1010	530
773	256195	100	1036	432
774	256295	416	1078	417
775	256711	200	1019	471
776	256911	100	1001	516
777	257011	183	1129	442
778	257194	100	1206	396
779	257294	116	1164	443
780	257410	200	629	233
781	257610	150	635	174
782	257760	200	649	120
783	258243	166	801	330
784	258410	250	630	147
785	258659	233	278	473
786	258892	283	631	257
787	259176	133	669	145
788	259309	200	687	87
789	259509	333	955	390
790	259842	217	849	488
791	260058	116	848	547
792	260425	317	756	359
793	260741	133	793	560
794	260874	117	814	502
795	260991	250	969	192
796	261241	167	410	392
797	261407	117	1116	154
798	261524	466	1151	173
799	261990	100	1192	176
800	262090	183	1031	348
801	262273	117	844	211
802	262390	116	812	231
803	262507	250	949	134
804	262756	266	1087	207
805	263306	417	831	244
806	263722	550	1148	179
807	264272	383	656	379
808	264655	167	490	348
809	264822	183	977	133
810	265005	133	965	184
811	265138	167	1038	85
812	265305	183	1089	177
813	265488	100	1072	218
814	265588	150	1133	158
815	265738	200	1134	193
816	265937	183	1155	158
817	266121	100	1107	571
818	266337	233	1095	889
819	266570	133	1132	934
820	266703	250	1190	184
821	266953	433	1168	143
822	267386	150	1053	113
823	267536	267	1099	184
824	267803	150	1086	233
825	267953	616	1166	164
826	268569	166	1093	970
827	268735	316	1103	208
828	269052	166	632	263
829	269218	200	617	304
830	269418	167	392	395
831	269585	183	428	381
832	269768	166	473	329
833	269934	100	917	171
834	270034	183	888	201
835	270218	166	769	195
836	270384	100	746	230
837	270484	100	982	156
838	270584	100	928	165
839	270684	133	1061	198
840	270817	200	1147	182
841	271017	200	650	515
842	271217	149	704	465
843	271367	167	518	546
844	271733	266	578	498
845	272000	216	1104	221
846	272216	666	1183	211
847	272882	300	1043	242
848	273182	166	1109	931
849	273349	433	1136	833
850	273782	200	1129	233
851	274098	233	1088	225
852	274331	117	1145	144
853	274448	250	1083	228
854	274831	316	1010	201
855	275147	100	1051	208
856	275247	266	1019	227
857	275514	650	1146	248
858	276163	250	496	467
859	276413	416	1144	235
860	276829	250	1024	187
861	277079	200	1015	149
862	277279	133	911	144
863	277412	283	891	181
864	277695	233	878	107
865	277929	133	452	499
866	278062	116	465	559
867	278178	366	811	233
868	278545	150	1092	259
869	278695	333	1099	219
870	279028	216	857	466
871	279244	184	345	456
872	279428	167	321	508
873	279595	283	772	316
874	279877	150	591	798
875	280027	183	591	755
876	280210	366	436	516
877	280577	300	218	498
878	280876	217	264	552
879	281093	350	919	170
880	281443	133	865	142
881	281576	167	872	178
882	281743	266	1089	245
883	282009	200	681	507
884	282209	117	823	517
885	282325	100	759	503
886	282425	150	563	502
887	282575	100	589	526
888	282675	466	533	514
889	283141	167	972	424
890	283308	350	1155	185
891	283658	366	1052	245
892	284024	200	1168	151
893	284224	350	818	430
894	284574	117	627	359
895	284690	133	623	412
896	284823	150	634	356
897	284973	250	373	262
898	285224	149	1039	209
899	285373	100	1000	258
900	285474	150	1025	229
901	285623	500	997	350
902	286123	100	896	561
903	286223	166	902	524
904	286389	300	727	406
905	286689	383	988	385
906	287072	183	977	434
907	287255	133	997	383
908	287388	400	1063	253
909	287788	117	1077	204
910	287905	166	1116	215
911	288071	250	1030	956
912	288321	233	962	876
913	288554	283	1122	915
914	288837	183	1114	962
915	289021	216	1121	297
916	289237	150	1148	118
917	289387	583	1140	171
918	289970	300	1146	862
919	290270	233	1164	150
920	290503	116	1155	110
921	290619	150	230	224
922	290769	150	242	191
923	290919	350	1087	146
924	291269	300	402	286
925	291569	167	781	331
926	291735	100	782	249
927	291835	100	778	302
928	291935	117	1086	249
929	292052	100	1074	283
930	292152	250	1132	135
931	292401	283	1004	373
932	292685	316	1106	210
933	293001	100	1151	165
934	293101	166	1100	217
935	293267	183	735	465
936	293451	100	631	550
937	293550	100	668	469
938	293650	100	709	513
939	293750	100	865	461
940	293850	450	841	495
941	294300	433	1134	555
942	294733	333	482	371
943	295066	166	223	470
944	295233	117	596	218
945	295349	133	565	191
946	295482	300	628	139
947	295782	100	842	458
948	295882	100	861	427
949	295982	150	819	422
950	296132	100	787	439
951	296365	216	729	310
952	296582	117	754	275
953	296698	100	804	467
954	296798	100	812	424
955	296898	266	1083	455
956	297165	117	1155	523
957	297281	133	1096	558
958	297564	100	976	408
959	297665	116	906	404
960	297781	100	1011	320
961	297881	166	930	391
962	298047	117	557	344
963	298164	133	517	423
964	298297	100	404	346
965	298397	200	384	394
966	298597	100	493	327
967	298697	150	515	406
968	298847	150	641	308
969	298997	200	1086	446
970	299196	233	1195	583
971	299430	100	1147	603
972	299663	100	937	207
973	299763	183	885	314
974	299946	100	1128	549
975	300046	100	1137	511
976	300146	450	1146	611
977	300595	333	1141	524
978	300929	400	1080	418
979	301328	300	1178	626
980	301628	183	904	464
981	301811	100	919	415
982	301911	100	961	478
983	302011	100	991	445
984	302111	183	975	496
985	302294	100	1004	428
986	302394	417	1037	451
987	302811	582	1175	624
988	303394	200	1147	438
989	303593	233	1131	893
990	303827	133	1175	533
991	303960	349	1155	449
992	304309	100	655	471
993	304409	217	690	451
994	304626	150	655	452
995	304776	466	500	499
996	305242	233	528	542
997	305475	200	1041	634
998	305675	233	1107	537
999	305908	116	439	248
1000	306025	300	456	309
1001	306325	133	420	255
1002	306458	217	-322	428
1003	306674	266	494	282
1004	306941	167	511	316
1005	307107	100	498	471
1006	307207	316	513	436
1007	307524	150	623	429
1008	307673	217	755	406
1009	307890	233	1091	649
1010	308123	399	1152	639
1011	308523	217	728	462
1012	308739	550	350	300
1013	309289	100	340	418
1014	309389	200	349	377
1015	309589	400	384	398
1016	309989	150	472	339
1017	310138	150	443	415
1018	310288	350	319	360
1019	310638	133	519	461
1020	310771	150	568	413
1021	310921	150	531	485
1022	311071	266	458	401
1023	311338	217	563	420
1024	311554	216	637	396
1025	311771	233	705	414
1026	312004	200	749	400
1027	312203	250	721	332
1028	312454	149	885	410
1029	312603	183	866	459
1030	312786	233	468	341
1031	313020	233	1053	569
1032	313253	133	1161	580
1033	313386	117	1116	650
1034	313503	150	1145	619
1035	313653	167	643	913
1036	313819	216	473	266
1037	314036	283	472	230
1038	314319	233	933	452
1039	314552	116	1079	629
1040	314668	133	1069	588
1041	314802	100	1055	631
1042	314902	200	1003	464
1043	315102	167	617	346
1044	315268	300	599	394
1045	315568	583	686	511
1046	316151	100	716	442
1047	316251	233	680	515
1048	316484	166	1124	322
1049	316650	117	1175	77
1050	316767	317	1170	117
1051	317267	266	1027	265
1052	317533	183	507	384
1053	317716	100	518	290
1054	317816	100	497	386
1055	317916	200	915	372
1056	318116	100	948	324
1057	318216	100	647	372
1058	318316	400	670	327
1059	318715	350	760	377
1060	319065	216	770	341
1061	319282	266	963	284
1062	319548	216	1001	248
1063	319765	100	991	212
1064	319864	100	1050	268
1065	319965	200	1148	186
1066	320164	450	1148	107
1067	320614	217	743	399
1068	320831	316	382	379
1069	321147	250	279	426
1070	321397	383	258	571
1071	321780	250	274	912
1072	322030	200	308	840
1073	322230	283	765	417
1074	322513	250	365	420
1075	322763	400	313	339
1076	323162	416	393	362
1077	323578	350	311	351
1078	323928	117	292	305
1079	324045	250	326	286
1080	324295	233	771	376
1081	324528	133	823	288
1082	324661	583	982	296
1083	325244	183	1122	212
1084	325427	583	1154	127
1085	326010	533	1035	831
1086	326543	300	576	534
1087	326843	100	548	453
1088	326943	167	518	516
1089	327109	133	677	571
1090	327243	133	649	506
1091	327376	116	700	570
1092	327492	117	876	500
1093	327609	200	859	545
1094	327809	150	949	277
1095	327959	550	972	311
1096	328508	200	837	470
1097	328708	100	361	282
1098	328808	150	369	211
1099	328958	150	364	256
1100	329108	100	407	255
1101	329208	200	256	160
1102	329408	233	1084	674
1103	329641	233	417	860
1104	329874	333	394	204
1105	330207	100	405	242
1106	330307	100	389	114
1107	330407	100	299	154
1108	330507	200	292	190
1109	330707	166	221	138
1110	330873	150	240	199
1111	331023	416	610	390
1112	331439	316	597	428
1113	331756	200	925	563
1114	331956	266	962	565
1115	332222	466	1086	649
1116	332689	250	1118	667
1117	332938	233	620	421
1118	333172	117	439	240
1119	333288	200	434	279
1120	333488	250	479	281
1121	333738	200	261	109
1122	333938	183	265	183
1123	334121	150	1042	615
1124	334271	183	1156	662
1125	334454	133	1179	635
1126	334587	116	480	290
1127	334704	116	454	336
1128	334820	133	498	319
1129	334954	133	349	204
1130	335087	233	199	163
1131	335320	150	1024	580
1132	335470	266	1021	530
1133	335736	100	554	410
1134	335836	416	563	368
1135	336253	250	573	889
1136	336503	133	1045	889
1137	336636	549	627	403
1138	337318	283	683	410
1139	337601	134	662	442
1140	337735	349	934	528
1141	338084	134	708	481
1142	338218	183	702	527
1143	338401	150	1036	681
1144	338551	150	648	538
1145	338701	116	657	578
1146	338817	250	632	482
1147	339067	100	623	529
1148	339167	166	649	497
1149	339334	100	658	534
1150	340117	83	641	507
1151	340200	400	632	458
1152	340600	200	647	522
1153	340799	133	1059	359
1154	340932	117	1037	323
1155	341049	100	1086	224
1156	341149	383	254	213
1157	341532	533	452	397
1158	342415	100	391	354
1159	342515	184	386	293
1160	342698	400	639	328
1161	343098	100	599	292
1162	343198	133	636	306
1163	343331	133	515	385
1164	343464	250	512	329
1165	343714	233	732	385
1166	343947	150	907	410
1167	344213	133	1074	260
1168	344347	300	1118	233
1169	344647	316	464	288
1170	344963	383	1120	240
1171	345346	134	1135	313
1172	345646	183	741	330
1173	345829	200	749	400
1174	346029	100	750	363
1175	346129	283	635	393
1176	346412	733	351	347
1177	347145	549	659	357
1178	347694	700	743	422
1179	348394	283	590	428
1180	348677	466	1092	337
1181	349144	283	718	393
1182	349427	150	764	399
1183	349577	150	995	415
1184	349727	400	1147	298
1185	350126	400	522	357
1186	350526	166	510	321
1187	350692	133	712	533
1188	350826	200	749	520
1189	351026	266	837	502
1190	351292	150	817	568
1191	351442	150	830	504
1192	351592	318	823	549
1193	351910	416	697	504
1194	352326	117	741	472
1195	352443	150	1152	304
1196	352826	16	728	-6
1197	354625	83	499	349
