Data properties:				
Recording date: 2021/10/3				
Recording time: 16:50:57:000 (corresponds to time 0)				
Study: Test2				
Subject: P16				
Recording: Rec 12				
Screen resolution: 1280 x 1024				
Coordinate unit: Pixels				
Filter settings:				
Eye: Average				
Validity: Normal				
Fixation filter: Tobii fixation filter				
Fixation radius: 35				
FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY
1140	391791	283	499	204
1141	392074	400	589	305
1142	392473	217	682	513
1143	392690	483	840	388
1144	393173	399	937	324
1145	393573	366	1047	347
1146	393939	633	1117	338
1147	394572	466	802	429
1148	395039	250	587	345
1149	395289	549	993	310
1150	395838	600	946	327
1151	396437	466	1046	327
1152	396904	600	790	327
1153	397503	200	1126	415
1154	397703	366	1095	333
1155	398070	400	941	313
1156	398469	183	606	258
1157	398653	283	425	218
1158	398936	233	858	354
1159	399169	283	671	454
1160	399452	167	646	585
1161	399619	167	658	885
1162	399785	133	945	858
1163	399919	100	963	754
1164	401484	100	604	1190
1165	404265	233	285	513
1166	404499	200	207	536
1167	404698	283	569	439
1168	404982	316	677	376
1169	405298	266	871	250
1170	405564	316	1046	133
1171	405881	183	1124	128
1172	406064	200	1118	181
1173	406264	316	1070	211
1174	406580	250	1077	462
1175	406830	200	1060	904
1176	407030	200	1065	839
1177	407230	316	1075	202
1178	407546	250	1127	137
1179	407796	216	1171	235
1180	408163	166	1123	208
1181	408329	400	1135	128
1182	408729	366	1114	180
1183	409095	616	1135	136
1184	409712	133	1188	122
1185	409845	116	1021	209
1186	410128	300	1091	165
1187	410428	366	1123	108
1188	410794	350	1171	103
1189	411144	383	1163	203
1190	411777	266	1108	913
1191	412043	300	1162	175
1192	412476	117	652	353
1193	412593	216	693	391
1194	412809	333	1136	195
1195	413143	300	619	546
1196	413442	550	522	552
1197	414208	317	678	527
1198	414525	500	485	556
1199	415024	316	418	554
1200	415341	533	602	560
1201	415874	516	482	551
1202	416590	1249	576	553
1203	417839	350	764	523
1204	418189	183	652	310
1205	418372	333	1007	245
1206	418705	433	410	619
1207	419138	183	989	169
1208	419321	483	1137	91
1209	419804	283	874	834
1210	420088	267	503	834
1211	420887	83	267	554
1212	420970	217	308	619
1213	421187	300	468	636
1214	421487	300	473	543
1215	421787	333	444	568
1216	422120	383	740	377
1217	422503	300	879	248
1218	422802	233	823	274
1219	423036	300	447	536
1220	423518	117	1018	268
1221	423635	233	1127	106
1222	423868	267	375	523
1223	424135	233	371	329
1224	424368	266	837	238
1225	424634	183	813	162
1226	424817	316	481	407
1227	425134	333	911	182
1228	425467	283	616	419
1229	425750	383	430	437
1230	426133	316	756	303
1231	426450	250	1074	135
1232	426700	416	520	422
1233	427116	400	746	317
1234	427516	266	754	252
1235	427782	366	606	458
1236	428149	183	1045	198
1237	428332	316	1121	98
1238	428648	200	662	331
1239	428848	333	505	533
1240	429181	333	682	268
1241	429514	350	269	156
1242	429864	400	1094	528
1243	430264	316	996	491
1244	430747	167	575	306
1245	430913	266	746	248
1246	431180	233	431	182
1247	431413	233	470	161
1248	431646	283	913	400
1249	431929	283	941	506
1250	432213	333	343	928
1251	432762	83	666	294
1252	432845	216	606	289
1253	433062	366	482	217
1254	433428	200	780	271
1255	433628	200	299	218
1256	433828	266	358	160
1257	434095	233	847	320
1258	434328	233	1021	515
1259	434561	233	1018	476
1260	434794	500	1092	509
1261	435510	400	1063	487
1262	435910	267	954	563
1263	436177	183	661	329
1264	436360	316	447	226
1265	436676	267	1019	772
1266	436943	300	935	907
1267	437242	333	990	508
1268	437576	217	1044	494
1269	437792	333	538	227
1270	438125	100	354	145
1271	438525	150	1040	554
1272	438675	316	463	928
1273	438991	283	249	889
1274	439274	133	478	629
1275	439408	383	504	532
1276	439791	449	709	273
1277	440240	316	314	480
1278	440557	250	1053	161
1279	440806	233	670	290
1280	441040	283	457	416
1281	441323	150	523	329
1282	441473	366	254	439
1283	441839	333	344	496
1284	442172	200	422	705
1285	442372	216	370	629
1286	442588	533	513	871
1287	443122	549	510	342
1288	443671	433	653	284
1289	444104	633	604	309
1290	444987	217	841	283
1291	445203	333	727	305
1292	445536	283	647	300
1293	445819	266	596	295
1294	446086	350	875	258
1295	446436	316	620	270
1296	446752	416	569	265
1297	447168	366	846	251
1298	447535	250	862	901
1299	447785	183	950	892
1300	447968	133	887	275
1301	448268	250	891	273
1302	448517	300	427	359
1303	448817	283	274	424
1304	449100	266	737	260
1305	449367	483	1025	165
1306	449850	300	1126	102
1307	450149	150	716	430
1308	450299	483	560	530
1309	453814	33	850	502
1310	454563	183	931	56
1311	454746	200	562	373
1312	454946	250	269	436
1313	455196	250	178	557
1314	455446	316	305	391
1315	455762	333	283	449
1316	456095	366	746	454
1317	456462	183	1041	250
1318	456645	233	1073	162
1319	456878	233	1105	282
1320	457111	316	1076	545
1321	457427	333	1100	253
1322	457760	617	1097	199
1323	458377	433	1120	277
1324	459242	116	1086	821
1325	459359	300	1079	266
1326	459659	267	555	420
1327	459925	433	626	361
1328	460358	333	689	422
1329	460691	183	1029	315
1330	460874	283	1081	161
1331	461157	333	937	350
1332	461490	200	1037	195
1333	461690	183	1045	133
1334	461873	133	996	139
1335	462007	300	1104	308
1336	462623	133	414	538
1337	462756	150	1050	896
1338	462906	167	1084	881
1339	463073	433	1100	304
1340	463505	416	832	408
1341	463922	300	1131	309
1342	464455	116	334	576
1343	464571	233	322	933
1344	464804	233	507	576
1345	465038	267	538	542
1346	465304	366	604	284
1347	465670	333	1043	290
1348	466004	166	775	687
1349	466170	300	635	549
1350	466470	250	841	410
1351	466971	216	342	218
1352	467188	266	935	295
1353	467454	400	313	220
1354	467854	150	527	364
1355	468004	117	574	384
1356	468121	383	933	296
1357	468504	350	967	232
1358	468853	317	1085	222
1359	469170	200	996	236
1360	469370	283	912	268
1361	469653	700	992	222
1362	470352	266	1092	196
1363	470619	217	1133	242
1364	470836	267	1153	284
1365	471285	217	1024	811
1366	471502	200	1105	890
1367	471702	200	1003	318
1368	471902	200	1037	305
1369	472101	200	1105	223
1370	472301	267	1143	259
1371	472568	200	1142	830
1372	472768	316	1102	879
1373	473084	566	1141	285
1374	473650	383	763	401
1375	474300	250	666	895
1376	474550	500	710	493
1377	475050	100	463	415
1378	475150	267	453	375
1379	475416	250	622	462
1380	475666	167	655	501
1381	475832	383	686	518
1382	476216	216	432	290
1383	476432	267	281	199
1384	476699	266	977	538
1385	476965	250	1098	593
1386	477215	400	1105	646
1387	477615	317	1132	895
1388	478214	333	704	442
1389	478547	317	491	289
1390	478864	300	1056	584
1391	479164	117	749	485
1392	479280	300	490	324
1393	479580	267	585	280
1394	479847	333	840	515
1395	480180	300	1044	521
1396	480480	233	967	489
1397	480713	350	910	518
1398	481062	200	1137	665
1399	481262	250	1101	658
1400	481512	250	756	518
1401	481762	100	707	585
1402	481862	283	624	365
1403	482145	283	831	528
1404	482428	167	873	508
1405	482595	500	921	523
1406	483095	400	903	900
1407	483494	300	1017	499
1408	483794	167	1083	612
1409	483961	200	639	897
1410	484161	167	343	882
1411	484327	133	279	841
1412	484460	200	673	328
1413	484660	350	809	462
1414	485010	466	782	808
1415	485476	1083	788	531
1416	486559	432	705	545
1417	487790	166	617	1268
1418	488090	100	748	1234
1419	488339	133	652	1213
1420	488473	217	610	1213
1421	488872	17	592	1261
1422	489906	233	692	1237
1423	490138	217	642	1239
1424	490688	133	642	1272
1425	491055	400	634	1293
1426	491454	100	559	1309
1427	491554	100	642	1279
1428	492003	17	471	561
1429	492137	633	514	547
1430	492770	233	715	241
1431	493003	150	1090	192
1432	493153	300	1100	142
1433	493452	350	1130	218
1434	494136	100	302	721
1435	494235	333	232	616
1436	494569	333	611	251
1437	494902	250	286	551
1438	495151	549	879	168
1439	495701	250	1186	215
1440	495951	150	1100	197
1441	496101	250	1142	253
1442	496351	366	1072	945
1443	496717	350	364	908
1444	497067	383	929	882
1445	497749	266	1097	213
1446	498316	267	379	541
1447	498582	450	553	906
1448	499032	233	571	865
1449	499265	450	546	911
1450	499715	150	470	583
1451	500614	283	397	399
1452	500897	449	647	364
1453	501347	216	1026	225
1454	501563	649	547	284
1455	502213	350	780	268
1456	502562	216	648	367
1457	502779	250	592	493
1458	503029	266	754	354
1459	503295	150	593	451
1460	503445	350	330	306
1461	503795	183	640	452
1462	503978	250	1023	567
1463	504228	200	1104	584
1464	504428	433	732	476
1465	504861	300	1157	554
1466	505160	100	1205	593
1467	505260	316	1148	902
1468	505577	200	1156	586
1469	505777	366	1153	535
1470	506143	317	1139	573
1471	506460	383	1126	878
1472	506843	167	1107	578
1473	507010	133	1154	563
1474	507143	600	1106	585
1475	507742	433	1126	914
1476	508176	583	1112	564
1477	508758	266	1061	635
1478	509025	217	980	629
1479	509241	216	996	587
1480	509458	350	992	910
1481	509808	316	983	601
1482	510124	183	986	545
1483	510307	100	753	393
1484	510407	166	744	429
1485	510574	150	662	472
1486	510724	500	696	453
1487	511223	200	663	838
1488	511423	183	663	803
1489	511607	450	693	429
1490	512706	233	684	841
1491	512939	200	648	820
1492	513139	133	681	539
1493	513272	100	726	520
1494	513372	416	509	536
1495	513788	350	913	412
1496	514138	233	623	571
1497	514371	300	1051	248
1498	514671	383	1097	178
1499	515054	400	846	446
1500	515454	433	1047	816
1501	515887	266	714	795
1502	516153	283	524	646
1503	516437	200	863	423
1504	516636	100	1099	143
1505	516736	267	1093	185
1506	517003	250	1118	785
1507	517253	117	1054	797
1508	517369	100	1094	782
1509	517769	383	1111	165
1510	518152	433	359	567
1511	518585	283	530	634
1512	518868	233	965	795
1513	519101	316	745	566
1514	519418	700	824	445
1515	520117	216	450	586
1516	520334	266	297	597
1517	520600	233	710	540
1518	520834	100	929	336
1519	520933	183	943	369
1520	521117	466	1029	251
1521	521583	266	1090	189
1522	521849	250	806	465
1523	522099	517	915	347
1524	522616	583	879	407
1525	523198	233	758	486
1526	523431	250	637	645
1527	524114	283	547	532
1528	524398	599	685	410
1529	524997	899	423	202
1530	525896	600	500	239
1531	526496	250	557	296
1532	526746	300	752	428
1533	527046	217	590	327
1534	527262	416	474	235
1535	527679	317	353	185
1536	527995	383	454	189
1537	528378	100	522	236
1538	528478	633	544	292
1539	529111	333	828	457
1540	529444	400	1007	511
1541	529844	267	1109	569
1542	530393	50	1129	594
1543	530560	116	887	500
1544	530676	266	545	356
1545	530943	500	590	326
1546	531443	333	257	370
1547	531776	233	899	805
1548	532009	166	1049	855
1549	532175	300	1024	496
1550	532475	183	1110	545
1551	532658	350	1124	631
1552	533008	200	1112	681
1553	533208	283	1032	865
1554	533491	200	1062	919
1555	533691	183	659	698
1556	533874	500	984	536
1557	534723	317	589	568
1558	535040	100	505	502
1559	535140	300	524	576
1560	535440	500	706	397
1561	535940	266	331	370
1562	536206	300	950	562
1563	536506	317	286	335
1564	536823	283	215	292
1565	537106	250	697	486
1566	537356	233	938	549
1567	537589	133	1040	599
1568	537722	100	1163	559
1569	537822	183	1095	614
1570	538006	100	1167	568
1571	538105	233	1138	635
1572	538339	183	1066	983
1573	538772	67	1117	627
1574	539422	150	715	923
1575	539571	267	768	871
1576	539971	17	270	816
1577	541037	217	617	459
1578	541254	133	588	764
1579	541504	167	578	867
1580	541836	17	533	972
1581	541970	84	643	1142
1582	542053	100	632	1074
1583	542553	17	733	588
1584	542703	133	794	420
1585	543485	117	379	441
1586	543602	166	450	403
1587	543951	166	667	411
1588	544117	100	644	356
1589	544217	166	618	458
1590	544384	783	657	432
1591	545433	67	637	415
1592	545716	350	520	552
1593	546066	200	767	544
1594	546266	350	498	541
1595	546615	333	665	355
1596	546949	516	352	331
1597	547465	200	242	535
1598	547665	283	293	520
1599	547948	116	560	323
1600	548064	150	590	355
1601	548214	433	783	317
1602	548647	217	408	343
1603	548864	266	270	440
1604	549130	200	239	512
1605	549330	333	359	247
1606	549663	350	664	298
1607	550013	166	934	311
1608	550179	550	1125	238
1609	550729	100	1171	243
1610	551012	166	1088	934
1611	551461	84	1051	320
1612	551545	233	953	937
1613	551778	250	1031	970
1614	552028	566	1022	319
1615	552594	317	1108	232
1616	552911	583	1152	230
1617	553494	333	1100	280
1618	553827	283	1076	979
1619	554110	183	1150	263
1620	554293	233	1133	211
1621	554926	84	535	835
1622	555010	350	570	974
1623	555359	300	544	396
1624	555659	383	1025	338
1625	556042	350	499	405
1626	556392	316	893	337
1627	556708	333	614	470
1628	557041	183	339	234
1629	557225	183	213	151
1630	557407	250	890	422
1631	557658	266	1050	542
1632	557924	366	775	481
1633	558291	217	861	452
1634	558507	333	1035	746
1635	558840	233	1069	603
1636	559073	300	1066	503
1637	559590	233	1080	760
1638	559823	266	1107	583
1639	560089	733	855	509
1640	560822	999	648	431
1641	561821	333	1047	497
1642	562154	300	852	509
1643	562454	383	764	489
1644	562837	616	769	449
1645	563454	167	599	406
1646	564437	100	740	433
1647	564536	1016	676	452
1648	565552	600	586	394
1649	566152	300	779	435
1650	566451	200	715	757
1651	566651	100	893	370
1652	567284	234	640	526
1653	567517	250	778	342
1654	567767	450	433	495
1655	568217	200	812	413
1656	568417	250	619	833
1657	568667	216	775	241
1658	568883	216	1075	203
1659	569100	350	1035	886
1660	569449	316	1099	162
1661	569766	400	1152	158
1662	570165	400	954	298
1663	570565	283	697	276
1664	571031	200	732	248
1665	571231	400	469	516
1666	571631	250	890	240
1667	571997	133	493	393
1668	572131	133	520	369
1669	572264	283	756	353
1670	572547	283	721	330
1671	572830	666	434	515
1672	573496	483	773	329
1673	573979	649	695	362
1674	574629	266	609	377
1675	574895	400	703	367
1676	575512	33	681	298
1677	575761	316	779	212
1678	576078	233	527	452
1679	576311	283	722	310
1680	576594	267	767	241
1681	576861	699	675	278
1682	577560	466	593	472
1683	578026	200	741	359
1684	578226	217	1101	314
1685	578443	266	307	167
1686	578709	116	245	173
1687	578826	216	398	178
1688	579042	200	895	405
1689	579242	250	1073	489
1690	579492	266	1106	384
1691	579758	383	1061	798
1692	580142	533	1101	394
1693	580674	266	1155	230
1694	580941	416	361	187
1695	581357	233	1045	418
1696	581591	250	1096	468
1697	581840	350	1064	625
1698	582191	400	1086	856
1699	582757	366	1104	386
1700	583123	283	630	406
1701	583406	266	704	367
1702	583673	233	1100	492
1703	583906	216	1105	377
1704	584123	216	497	317
1705	584339	283	571	242
1706	584622	383	1123	280
1707	585005	150	997	419
1708	585155	200	622	412
1709	585355	383	669	383
1710	585738	117	624	316
1711	585855	200	624	395
1712	586055	266	1049	454
1713	586321	300	1134	316
1714	586621	283	1103	440
1715	587021	183	1175	490
1716	587204	200	773	377
1717	587404	416	1121	340
1718	587820	316	370	359
1719	588136	500	640	494
1720	588636	250	938	451
1721	588886	466	311	259
1722	589352	217	547	282
1723	589569	316	684	399
1724	589885	333	905	526
1725	590218	300	1036	499
1726	590518	183	966	533
1727	590701	483	294	289
1728	591184	250	504	244
1729	591750	17	859	304
1730	592067	167	773	484
1731	592234	350	1038	494
1732	592583	200	1099	514
1733	592783	166	994	840
1734	592950	216	951	810
1735	593166	183	1004	547
1736	593349	516	1010	476
1737	593866	283	1009	771
1738	594149	600	1035	467
1739	594749	583	1096	476
1740	595331	233	985	557
1741	595565	533	1029	429
1742	596098	266	1033	470
1743	596364	583	1098	419
1744	596947	400	1025	412
1745	597347	250	744	453
1746	598429	316	680	392
1747	598746	200	759	505
1748	598946	183	787	337
1749	599129	150	787	373
1750	599279	150	943	567
1751	599429	233	374	363
1752	599662	250	364	294
1753	599912	316	541	452
1754	600228	400	883	584
1755	600628	183	992	762
1756	600811	167	991	919
1757	600978	183	1082	927
1758	601161	300	1041	583
1759	601461	300	802	588
1760	602393	83	468	1025
1761	602477	766	403	1081
1762	603243	200	373	1042
1763	603443	183	396	998
1764	603626	100	313	1028
1765	603726	316	351	984
1766	604042	100	285	980
1767	604142	316	348	988
1768	604458	150	358	900
1769	605158	166	231	603
1770	605324	366	665	642
1771	605690	101	462	601
1772	605791	350	709	604
1773	606141	116	524	362
1774	606257	433	505	423
1775	606690	366	672	638
1776	607057	2598	617	487
