Data properties:				
87	31487	233	857	404
88	31720	1065	702	427
89	32785	216	587	489
90	33001	533	679	540
91	33534	566	664	384
92	34101	150	363	314
93	34251	183	217	391
94	34434	266	416	173
95	34700	250	250	316
96	35100	117	340	237
97	35217	250	493	151
98	35466	300	606	222
99	35766	366	788	301
100	36133	200	855	381
101	36333	500	1012	530
102	36832	167	1103	602
103	36999	766	728	394
104	37765	333	689	336
105	38098	300	1081	604
106	38398	166	1123	617
107	38564	416	773	457
108	38981	300	883	435
109	39280	200	563	334
110	39480	100	423	251
111	39580	200	359	296
112	39780	266	804	403
113	40046	200	788	782
114	40246	333	1022	852
115	40579	233	352	332
116	40813	250	331	230
117	41062	416	850	331
118	41479	283	940	418
119	41762	383	937	463
120	42295	150	935	552
121	42445	167	912	843
122	42611	216	886	908
123	42828	400	928	420
124	43228	333	1033	539
125	43561	516	1073	592
126	44077	200	819	583
127	44277	150	630	566
128	45909	83	776	541
129	45992	450	566	541
130	46442	366	260	623
131	46808	150	460	496
132	46958	217	927	201
133	47175	183	1112	165
134	47358	250	1142	122
135	47608	333	794	216
136	47941	233	974	248
137	48174	316	972	870
138	48490	183	1059	865
139	48674	300	951	214
140	48974	183	1114	163
141	49157	200	1134	122
142	49357	300	817	252
143	49656	316	629	317
144	49973	217	561	357
145	50189	266	654	336
146	50456	333	999	197
147	50789	400	913	204
148	51189	233	778	360
149	51422	566	810	244
150	51988	216	853	186
151	52205	1133	667	316
152	53337	166	448	761
153	53504	133	442	855
154	53837	133	564	486
155	53970	283	525	443
156	54253	300	703	296
157	54553	783	659	314
158	55336	316	841	228
159	55652	283	1005	252
160	55935	450	707	782
161	56385	183	617	540
162	56568	216	491	541
163	56785	250	790	526
164	57035	283	649	258
165	57318	516	261	286
166	57833	250	667	244
167	58083	350	763	337
168	58433	333	1089	295
169	58766	366	1091	242
170	59132	450	866	375
171	59582	233	767	602
172	59815	416	1013	300
173	60231	316	1118	291
174	60548	183	815	377
175	60731	333	511	372
176	61064	266	779	352
177	61680	17	854	462
178	61846	266	1104	280
179	62113	350	1140	301
180	62463	200	1006	986
181	62662	233	1048	886
182	62896	166	568	798
183	63062	266	765	302
184	63328	350	1115	306
185	63678	316	775	362
186	63995	150	784	766
187	64144	200	778	852
188	64344	500	776	367
189	64844	366	460	403
190	65210	283	572	682
191	65493	316	764	485
192	65810	383	578	420
193	66193	283	775	434
194	66659	183	567	366
195	66842	217	808	529
196	67059	366	521	521
197	67425	200	721	294
198	67625	285	332	269
199	67910	183	539	234
200	68093	333	978	514
201	68427	333	1103	593
202	68760	550	818	398
203	69309	367	638	326
204	69676	350	992	521
205	70026	466	1099	595
206	70492	317	780	379
207	70808	250	1103	612
208	71058	167	755	427
209	71225	217	463	254
210	71441	283	371	218
211	71724	300	838	389
212	72024	183	603	322
213	72208	267	346	276
214	72474	200	257	345
215	72674	316	748	352
216	72990	350	930	457
217	73340	266	732	369
218	73607	183	800	381
219	73790	183	822	858
220	73973	266	1087	910
221	74240	183	1000	558
222	74423	300	451	886
223	74723	183	387	836
224	74906	350	423	286
225	75256	350	1047	673
226	75605	333	1023	873
227	75938	783	1018	557
228	76905	600	916	436
229	77504	233	748	487
230	77737	133	702	541
231	77871	999	549	554
232	78870	200	537	912
233	79070	150	297	851
234	79220	483	285	257
235	79703	383	237	272
236	80086	233	185	300
237	80502	133	250	833
238	80636	433	406	340
239	81069	117	509	233
240	81185	117	521	200
241	81302	400	357	204
242	81702	250	414	233
243	81951	466	367	868
244	82418	283	467	270
245	82701	167	594	249
246	83034	33	598	256
247	83201	150	585	322
248	83351	317	547	840
249	83667	200	660	475
250	83867	316	688	566
251	84183	300	838	567
252	84483	216	1025	505
253	84700	367	1090	448
254	85066	150	981	862
255	85216	100	956	891
256	85316	233	1045	869
257	85549	450	1048	475
258	85999	450	1020	879
259	86449	600	1040	465
260	87048	433	1107	456
261	87481	266	615	571
262	87748	348	550	925
263	88096	117	470	345
264	88446	200	636	1045
265	88645	233	686	1239
266	88879	416	574	440
267	89295	849	560	541
268	90145	233	307	477
269	90378	200	782	239
270	90578	466	255	376
271	91044	166	311	489
272	91210	333	295	876
273	91543	383	288	437
274	91927	366	305	526
275	92293	283	282	934
276	92576	500	348	385
277	93076	333	566	312
278	93409	233	776	230
279	93642	266	852	268
280	93909	233	879	828
281	94142	100	894	770
282	94708	200	1176	405
283	94908	233	1081	792
284	95141	266	1130	831
285	95407	117	1130	487
286	95691	333	1129	407
287	96024	250	1112	573
288	96274	333	1134	788
289	96607	666	1127	447
290	97273	749	1026	640
291	98022	250	1114	538
292	98272	333	1139	436
293	98605	266	1121	564
294	98872	233	1105	484
295	99105	150	1111	412
296	99255	333	1088	488
297	99588	500	1120	422
298	100088	316	768	547
299	100404	166	804	556
300	100570	300	550	527
301	101253	83	682	551
302	101337	233	831	524
303	101570	266	432	502
304	101836	416	912	283
305	102253	250	1085	204
306	102502	466	799	315
307	102969	150	853	858
308	103119	300	1008	853
309	103419	250	1014	318
310	103668	433	1096	191
311	104101	150	691	363
312	104251	183	453	467
313	104434	233	399	494
314	104668	250	514	867
315	104917	216	374	889
316	105134	217	549	439
317	105350	350	725	321
318	105700	250	743	803
319	105950	266	893	382
320	106217	600	882	324
321	106816	333	896	402
322	107149	216	884	482
323	107366	150	888	360
324	107715	133	885	368
325	107849	250	870	833
326	108099	183	879	451
327	108282	167	921	308
328	108448	333	902	353
329	108781	433	896	261
330	109398	250	870	802
331	109647	350	1086	189
332	109997	183	1121	127
333	110180	283	1065	722
334	110463	366	1095	98
335	110830	200	1098	169
336	111030	400	1060	615
337	111429	300	1084	198
338	111729	117	689	372
339	111846	250	628	546
340	112096	167	688	560
341	112978	316	518	510
342	113295	167	459	217
343	113461	200	632	152
344	113661	200	700	174
345	113861	283	739	256
346	114144	300	794	345
347	114444	666	680	216
348	115110	217	633	841
349	115327	183	659	815
350	115510	250	640	184
351	115760	233	703	240
352	115993	383	803	368
353	116376	416	1028	556
354	116792	300	817	423
355	117092	466	1130	569
356	117558	316	1110	878
357	117875	383	1109	563
358	118425	167	912	653
359	118591	300	678	885
360	118891	200	641	851
361	119091	716	693	202
362	119807	233	1122	623
363	120040	400	1123	557
364	120440	216	1019	854
365	120656	216	1050	900
366	120873	233	1098	618
367	121106	400	1133	556
368	121506	433	1104	893
369	121939	316	1075	536
370	122255	366	1105	557
371	122622	216	733	454
372	122838	117	470	424
373	123221	116	568	517
374	123338	683	575	554
375	124021	217	292	522
376	124237	216	1034	249
377	124454	250	1019	192
378	124703	433	266	485
379	125136	200	357	549
380	125336	183	340	585
381	125520	283	515	416
382	126052	150	201	535
383	126402	17	273	417
384	126585	83	321	606
385	126669	266	297	886
386	126935	200	304	454
387	127135	383	206	491
388	127518	216	327	561
389	127735	283	560	375
390	128018	200	866	385
391	128218	466	1015	243
392	128684	400	977	845
393	129084	300	993	332
394	129384	666	1105	153
395	130050	183	1071	817
396	130233	250	1030	850
397	130483	133	1055	238
398	130616	516	1098	131
399	131133	216	1049	549
400	131349	166	1086	841
401	131516	816	1085	894
402	132332	216	1061	212
403	132548	1699	1101	127
404	134464	67	543	476
405	134930	366	735	597
406	135296	283	554	576
407	135579	383	759	568
408	136645	316	439	556
409	136962	200	1048	343
410	137162	316	1096	306
411	137478	333	1085	392
412	137811	350	1083	270
413	138161	216	1075	181
414	138378	183	1057	655
415	138561	516	1053	795
416	139077	716	1094	287
417	139793	683	1095	348
418	140476	316	1088	441
419	140792	300	1068	661
420	141092	233	1092	395
421	141325	216	1088	280
422	141542	333	568	424
423	141875	250	387	348
424	142125	233	1084	358
425	142358	283	1101	263
426	142641	100	1049	258
427	142741	100	1081	291
428	142841	233	1096	325
429	143074	233	1111	753
430	143307	366	1052	319
431	143674	216	1063	359
432	143890	200	1085	862
433	144090	250	1105	803
434	144340	267	1070	775
435	144607	283	1085	268
436	144890	183	1184	264
437	145073	566	1143	249
438	145639	616	1098	334
439	146255	250	1104	234
440	146505	266	1106	283
441	146772	250	1109	332
442	147022	200	753	525
443	147222	600	541	559
444	148038	183	536	548
445	148221	3414	655	564
446	151635	466	1073	576
447	152102	633	844	282
448	152734	300	1038	307
449	153034	166	470	226
450	153201	216	227	251
451	153417	417	1032	912
452	153834	283	350	864
453	154117	216	525	842
454	154333	1316	486	200
455	155649	866	976	298
456	156515	4864	1081	575
457	161379	266	1041	559
458	161645	616	1088	551
459	162261	1549	781	261
460	163810	866	527	374
461	164676	1149	1095	179
462	165825	766	922	237
463	166591	466	1099	182
464	167058	167	1153	201
465	167224	466	1115	908
466	167857	1299	1149	162
467	169156	383	1160	199
468	169773	350	1133	902
469	170122	566	1130	144
470	170822	150	1101	872
471	170972	517	1113	907
472	171488	183	1134	867
473	171671	516	1133	146
474	172188	416	664	521
475	172604	133	546	538
476	173237	183	224	601
477	173420	416	287	567
478	173836	350	861	297
479	174186	283	1143	362
480	174469	250	396	214
481	174719	200	612	324
482	174919	216	575	397
483	175135	183	604	429
484	175319	266	598	837
485	175585	250	524	879
486	175835	200	458	252
487	176035	233	509	227
488	176268	200	583	753
489	176468	233	873	816
490	176701	217	1131	817
491	176918	499	1140	397
492	177417	117	1107	379
493	177534	566	1151	321
494	178100	333	1164	283
495	179166	183	1154	295
496	179349	166	631	206
497	179516	217	1128	382
498	179732	166	1139	348
499	179899	783	1073	417
500	180681	317	1046	444
501	180998	200	1104	392
502	181198	366	1074	415
503	181564	300	844	454
504	181864	266	587	552
505	182130	101	607	598
506	182231	333	602	556
507	182564	500	1137	397
508	183063	200	1147	343
509	183263	167	1142	277
510	183980	466	597	509
511	184446	416	760	531
512	184862	216	692	556
513	186061	84	833	603
514	186145	266	886	652
515	186411	117	567	354
516	186528	316	564	394
517	186844	417	347	329
518	187261	133	653	540
519	187394	166	820	560
520	187560	133	800	592
521	187693	400	395	395
522	189560	116	1273	-353
523	189792	116	596	297
524	189908	483	948	493
525	190391	284	1010	830
526	190675	416	343	890
527	191091	283	672	444
528	191374	267	1021	524
529	191641	349	784	398
530	191990	300	974	507
531	192290	366	656	422
532	192657	233	737	348
533	192890	250	814	312
534	193140	250	1017	531
535	193390	266	816	392
536	193656	250	641	346
537	194039	483	645	378
538	194522	167	836	531
539	194689	500	614	390
540	195188	233	570	387
541	195421	300	697	556
542	195721	217	704	717
543	195938	383	587	494
544	196321	300	816	541
545	196621	416	737	363
546	197037	200	1018	549
547	197237	233	428	201
548	197470	383	270	156
549	197853	350	588	190
550	198203	300	738	264
551	198503	516	776	372
552	199019	250	980	550
553	199269	300	1090	567
554	199569	300	1024	584
555	199868	250	774	864
556	200118	167	1074	903
557	200285	283	744	916
558	200568	200	702	833
559	200768	233	1060	846
560	201201	100	984	865
561	201301	316	750	854
562	201617	183	794	509
563	201801	266	774	430
564	202067	283	752	379
565	202350	433	748	861
566	202783	233	752	610
567	203016	350	756	408
568	203366	350	819	497
569	203716	250	821	813
570	203966	216	820	868
571	204182	300	912	561
572	204482	183	935	621
573	204665	1132	857	537
574	205798	217	958	596
575	206014	233	937	643
576	206248	200	846	901
577	206447	183	895	896
578	206631	450	951	587
579	207080	133	809	533
580	208113	133	547	565
581	208246	316	738	414
582	208562	167	622	326
583	208729	266	354	423
584	208995	233	410	367
585	209229	499	439	453
586	209728	367	423	292
587	210095	266	412	444
588	210361	217	258	603
589	210578	317	966	206
590	210894	299	676	221
591	211194	1000	1080	335
592	212193	549	1150	326
593	212976	1166	1154	330
594	214142	266	859	246
595	214408	833	1147	338
596	215541	2698	921	353
597	218239	367	881	363
598	218606	166	576	498
599	218772	100	462	539
600	218989	83	407	528
601	220205	17	685	443
602	220338	433	618	484
603	220771	183	395	314
604	220954	266	265	124
605	221220	350	785	537
606	221570	167	497	538
607	221737	449	290	190
608	222186	283	380	330
609	222469	250	509	535
610	222719	216	596	622
611	222936	250	639	641
612	223186	733	772	562
613	223918	383	893	576
614	224302	350	1060	513
615	224651	317	991	524
616	224968	366	589	524
617	225334	150	658	626
618	225484	416	800	560
619	225900	466	1040	514
620	226367	700	1134	480
621	227066	250	1044	714
622	227316	216	1044	860
623	227533	200	749	857
624	227733	133	929	845
625	227866	200	1032	814
626	228066	516	1069	501
627	228582	250	975	537
628	228832	333	1069	504
629	229165	316	750	545
630	229481	416	337	1000
631	229898	216	373	928
632	230114	267	378	964
633	230381	266	482	496
634	230831	17	627	498
635	231147	150	575	541
636	231297	749	531	534
637	232046	233	924	269
638	232280	233	349	225
639	232512	233	250	229
640	232746	216	424	200
641	232962	300	502	318
642	233262	583	512	369
643	233845	250	528	421
644	234095	300	533	478
645	234394	233	1007	312
646	234628	233	1060	275
647	234861	416	833	257
648	235277	300	862	228
649	235577	234	1122	390
650	236394	300	935	199
651	236693	116	821	337
652	236810	100	1064	318
653	237192	217	1012	320
654	237409	250	903	269
655	237658	300	1008	321
656	237958	200	1041	279
657	238324	433	1113	382
658	238757	333	1072	313
659	239091	116	1017	288
660	239207	533	901	278
661	239740	250	766	257
662	239990	283	1073	325
663	240273	200	1116	377
664	240473	450	1065	298
665	241139	83	1132	380
666	241222	150	1168	368
667	241372	166	1143	298
668	241539	283	1046	300
669	241821	200	960	314
670	242022	233	703	459
671	242738	383	832	562
672	243121	183	459	594
673	243305	516	444	551
674	243821	366	578	283
675	244187	333	239	603
676	244520	216	194	558
677	244920	33	255	465
678	245153	67	181	572
679	245353	200	251	637
680	245553	233	316	537
681	245786	266	512	397
682	246053	266	687	263
683	246319	200	993	285
684	246519	300	1063	376
685	246819	266	819	301
686	247085	183	592	362
687	247269	233	794	190
688	247502	216	832	174
689	247718	266	900	244
690	247985	366	939	269
691	248351	450	958	341
692	248800	267	1102	402
693	249067	216	888	281
694	249284	499	529	420
695	249783	217	866	310
696	250000	199	942	382
697	250200	183	899	818
698	250383	183	887	880
699	250566	649	914	371
700	251216	333	888	828
701	251549	599	1035	308
702	252149	283	614	371
703	252432	200	447	438
704	252632	566	1121	387
705	253198	250	1075	408
706	253447	783	1118	407
707	254230	167	752	507
708	254397	183	585	546
709	255429	183	580	560
710	255613	216	514	559
711	255829	367	532	352
712	256196	233	1000	452
713	256429	200	1111	434
714	256629	301	1133	472
715	256929	216	1006	465
716	257146	249	1065	437
717	257395	216	704	282
718	257612	350	665	173
719	257961	134	328	465
720	258095	250	318	504
721	258344	266	863	468
722	258611	333	872	345
723	258944	366	914	312
724	259310	450	931	429
725	259760	483	1107	438
726	260243	416	958	536
727	260660	233	1134	504
728	260893	466	1144	455
729	261359	250	1090	806
730	261609	367	1046	960
731	261976	266	456	890
732	262242	250	911	914
733	262492	566	1093	450
734	263058	366	1059	496
735	263424	217	1099	881
736	263641	100	1075	928
737	264040	800	1133	512
738	264840	983	1058	510
739	265823	333	1107	433
740	266156	250	852	512
741	267305	316	450	547
742	267621	383	746	541
743	268004	266	679	543
744	268271	266	846	550
745	268537	216	649	399
746	268754	200	993	199
747	268954	383	1131	181
748	269337	316	971	132
749	269653	133	417	351
750	269786	250	412	392
751	270036	183	276	538
752	270219	250	712	257
753	270469	400	948	187
754	270869	350	1050	218
755	271219	650	1095	246
756	272052	216	1084	247
757	272268	899	1150	161
758	273168	283	1096	197
759	273451	383	1059	227
760	273834	283	1013	215
761	274117	366	1059	218
762	274483	383	1125	187
763	274866	400	998	130
764	275266	216	796	187
765	275483	366	426	406
766	275849	250	512	384
767	276099	233	904	904
768	276332	250	898	843
769	276765	167	750	756
770	276932	366	905	209
771	277498	83	783	282
772	277581	150	944	130
773	277731	283	979	102
774	278014	300	446	566
775	278314	250	305	692
776	278564	200	532	567
777	278764	416	803	546
778	279180	133	729	446
779	279313	283	1045	223
780	279596	633	290	497
781	280362	416	334	601
782	280779	316	494	539
783	281095	183	450	570
784	281279	200	633	441
785	281478	183	766	267
786	281661	117	772	231
787	281778	233	828	176
788	282011	233	955	179
789	282244	316	1047	239
790	282561	649	1106	263
791	283210	366	834	310
792	283576	216	838	901
793	283793	300	966	829
794	284093	250	878	484
795	284343	216	855	290
796	284559	233	722	824
797	285075	383	868	302
798	285458	267	707	614
799	285725	200	396	592
800	285925	100	424	566
801	286224	117	852	296
802	286341	483	916	171
803	286824	466	740	378
804	287291	383	572	479
805	287857	250	807	300
806	288107	350	750	293
807	288457	400	838	193
808	288856	317	967	230
809	289173	200	719	397
810	289373	233	714	518
811	289606	350	750	320
812	289955	283	1074	227
813	290239	250	289	231
814	290488	233	573	376
815	290722	283	786	477
816	291005	316	742	447
817	291321	100	691	444
818	291671	233	606	416
819	291904	250	383	387
820	292154	266	751	435
821	292421	200	777	474
822	292621	283	787	392
823	292904	316	536	379
824	293220	483	803	366
825	293703	183	981	300
826	293886	133	1028	309
827	294020	599	1113	190
828	294619	249	1163	157
829	294869	833	1130	177
830	295701	266	955	497
831	295968	234	952	866
832	296351	33	905	994
833	296535	450	1108	929
834	296985	116	1140	944
835	297101	267	1123	216
836	297368	233	1147	154
837	297601	383	927	943
838	297984	150	1014	410
839	298134	100	1035	382
840	298366	83	1099	191
841	298450	583	1137	185
842	299033	117	1183	196
843	299149	283	1021	362
844	299433	350	828	631
845	299782	216	684	460
846	299999	316	527	526
847	300315	633	764	552
848	300948	150	783	440
849	301098	167	541	359
850	301448	83	277	471
851	301531	117	611	293
852	301648	133	643	266
853	301781	233	650	212
854	302014	466	731	340
855	302480	233	641	438
856	302713	333	637	321
857	303296	83	494	428
858	303379	233	248	579
859	303613	233	762	423
860	303846	316	600	266
861	304162	283	258	450
862	304445	267	586	220
863	304712	200	642	196
864	304912	333	881	449
865	305245	433	205	537
866	305678	250	621	398
867	305928	316	941	500
868	306244	266	1092	595
869	306511	216	605	358
870	306727	200	395	376
871	306927	250	262	495
872	307177	333	650	329
873	307510	266	618	203
874	307776	266	491	250
875	308043	349	866	426
876	308525	283	1050	455
877	308808	400	612	200
878	309208	316	1107	494
879	309524	200	1074	417
880	309724	316	631	239
881	310041	233	1053	498
882	310274	500	1078	423
883	310774	150	1091	483
884	310923	716	784	552
885	317752	116	989	471
886	318152	99	687	400
887	318251	250	581	274
888	318501	317	653	530
889	318818	183	477	376
890	319001	267	228	134
891	319484	133	206	93
892	319617	466	322	207
893	320084	200	260	130
894	320284	316	484	321
895	320600	133	724	446
896	320733	183	991	548
897	320916	616	1060	607
898	321533	267	932	811
899	321999	16	1006	859
900	322399	83	449	839
901	322665	200	511	843
902	322865	133	978	913
903	322999	233	1014	912
904	323232	133	749	866
905	323365	283	532	322
906	323648	400	355	272
907	324048	216	813	498
908	324264	266	1008	623
909	324531	233	492	897
910	324764	233	553	865
911	324997	233	943	895
912	325230	233	1098	932
913	325730	83	390	342
914	325813	250	333	304
915	326063	216	939	567
916	326280	400	1049	619
917	326679	316	959	615
918	326996	266	456	890
919	327479	133	516	488
920	327612	617	456	491
921	328394	183	652	740
922	328578	433	651	491
923	329011	316	777	548
924	329327	233	833	892
925	329560	433	426	910
926	329993	317	689	906
927	330310	233	1011	896
928	330543	150	709	835
929	330693	367	884	307
930	331059	283	443	387
931	331342	266	1040	325
932	331609	550	1112	192
933	332158	200	621	389
934	332358	366	943	778
935	332725	250	452	854
936	332975	366	681	356
937	333340	433	393	435
938	333774	433	727	509
939	334323	333	699	534
940	334656	383	626	532
941	335039	216	957	382
942	335256	267	1075	219
943	335522	316	472	409
944	335838	317	857	369
945	336155	367	663	526
946	336522	183	979	315
947	336705	416	1134	139
948	337121	216	629	417
949	337587	233	640	597
950	337821	300	664	946
951	338121	333	719	675
952	338453	117	726	634
953	338570	333	707	415
954	338903	450	896	377
955	339353	183	539	366
956	339536	566	681	500
957	340102	200	323	193
958	340302	433	248	128
959	340735	483	447	304
960	341218	400	599	402
961	341618	334	974	561
962	341951	366	1078	649
963	342317	200	945	880
964	342517	116	985	887
965	342634	217	580	882
966	342850	183	330	856
967	343233	200	588	331
968	343433	283	389	293
969	343716	383	601	417
970	344099	150	945	577
971	344249	567	913	618
972	344816	883	1081	635
973	345698	233	859	592
974	345931	233	626	457
975	346364	83	703	412
976	346448	217	708	460
977	346664	250	998	701
978	346914	400	946	589
979	347314	233	1015	563
980	347547	333	1091	616
981	347880	316	587	462
982	348196	150	894	861
983	348346	151	937	894
984	348497	200	1083	890
985	348697	400	481	391
986	349097	283	593	419
987	349380	849	773	496
988	350229	200	695	504
989	350979	83	492	654
990	351062	300	560	551
991	351362	300	816	540
992	351662	516	660	392
993	352178	433	1054	404
994	352611	700	384	298
995	353311	200	463	465
996	353511	266	422	286
997	353777	216	466	332
998	353993	350	820	481
999	354343	267	932	866
1000	354610	433	508	937
1001	355043	450	511	478
1002	356009	216	475	516
1003	356225	366	448	367
1004	356592	233	444	840
1005	356825	250	440	904
1006	357075	383	1064	868
1007	357458	466	1095	356
1008	357924	467	1059	836
1009	358391	266	1072	413
1010	358657	400	1130	355
1011	359057	333	968	512
1012	359706	166	321	239
1013	359873	367	482	972
1014	360239	350	474	1170
1015	360589	183	529	1227
1016	360772	300	427	594
1017	361072	233	607	516
1018	361555	250	489	470
1019	361805	266	652	460
1020	362071	483	509	534
1021	362554	183	567	385
1022	362737	249	626	291
1023	362986	233	844	446
1024	363219	317	594	309
1025	363536	216	1068	339
1026	363752	317	394	250
1027	364069	217	798	696
1028	364286	216	893	901
1029	364619	400	841	495
1030	365019	266	1012	879
1031	365285	133	1077	272
1032	365418	183	1063	354
1033	365601	100	1046	388
1034	365951	316	853	545
1035	367100	33	991	867
1036	367350	100	808	854
1037	367450	166	920	752
1038	367617	250	858	586
1039	368666	433	1016	903
1040	370382	217	1141	268
1041	370598	150	1093	786
1042	370748	167	1047	792
1043	370915	483	804	484
1044	371398	216	517	295
1045	371614	300	909	502
1046	371914	500	516	311
1047	372414	133	733	518
1048	372547	100	763	471
1049	372647	167	514	552
1050	372814	100	497	597
1051	372913	117	509	524
1052	373263	450	355	559
1053	373713	583	506	535
1054	374296	200	601	431
1055	374496	267	1071	236
1056	374763	183	1093	174
1057	374946	366	999	800
1058	375312	200	777	337
1059	375512	200	470	425
1060	375712	233	726	842
1061	375945	466	732	491
1062	376411	250	759	867
1063	376661	216	795	545
1064	377111	133	586	410
1065	377244	350	1021	331
1066	377594	217	998	720
1067	377810	283	1043	214
1068	378093	283	1113	153
1069	378377	316	254	360
1070	378693	233	550	369
1071	378926	200	397	674
1072	379126	266	423	829
1073	379392	200	450	430
1074	379592	217	454	336
1075	379809	100	425	499
1076	379909	133	438	544
1077	380042	116	451	740
1078	380159	100	447	698
1079	380259	233	447	752
1080	380492	183	455	390
1081	380675	250	1080	217
1082	380925	200	1147	134
1083	381124	317	1009	709
1084	381441	383	1028	203
1085	381824	350	1069	236
1086	382174	100	600	463
1087	382274	150	610	522
1088	382424	283	576	416
1089	382873	250	858	700
1090	383123	566	864	621
1091	383690	300	1049	274
1092	383989	316	592	374
1093	384306	100	560	355
1094	384405	283	689	503
1095	384689	283	638	243
1096	384972	250	462	204
1097	385222	233	724	181
1098	385455	216	811	212
1099	385671	250	899	378
1100	385921	416	284	237
1101	386338	283	661	184
1102	386754	200	996	508
1103	386954	366	1122	427
1104	387320	267	938	497
1105	387587	250	869	773
1106	387837	200	873	820
1107	388037	416	930	542
1108	388453	183	924	585
1109	388636	300	882	834
1110	388936	450	923	644
1111	389386	500	916	571
1112	389885	317	907	773
1113	390202	333	912	586
1114	390718	117	1022	505
1115	390835	866	1103	450
1116	391701	267	990	811
1117	391967	200	950	426
1118	392167	183	875	427
1119	392350	266	783	277
1120	392617	316	1030	795
1121	392933	150	1047	858
1122	393083	333	1018	894
1123	393416	116	1000	490
1124	393533	100	977	517
1125	393899	200	465	354
1126	394099	117	758	628
1127	394216	150	741	738
1128	394366	250	586	912
1129	394615	266	939	461
1130	394882	200	759	516
1131	395082	500	669	550
1132	395581	233	925	302
1133	395814	233	1098	190
1134	396047	100	969	173
1135	396347	250	277	316
1136	396597	250	448	372
1137	396847	266	826	805
1138	397113	233	513	941
1139	397530	350	401	381
1140	397880	550	292	321
1141	398429	233	311	378
1142	398662	583	430	347
1143	399245	250	287	363
1144	399495	333	558	412
1145	399828	200	599	446
1146	400028	450	822	360
1147	400478	200	1020	262
1148	400678	117	1131	189
1149	400794	116	1088	176
1150	400911	849	1136	222
1151	401760	366	1088	836
1152	402127	133	1090	215
1153	402260	200	1130	200
1154	402460	216	925	888
1155	402676	250	578	923
1156	402926	250	716	464
1157	403176	150	664	547
1158	403326	233	668	630
1159	403559	133	683	837
1160	403692	283	646	897
1161	403975	117	765	382
1162	404092	350	760	447
1163	404441	250	1112	203
1164	404691	233	1117	145
1165	404924	300	668	523
1166	405224	416	654	569
1167	405641	117	682	525
1168	405757	316	656	558
1169	406074	283	649	459
1170	406357	366	1038	210
1171	406723	150	1146	227
1172	406873	183	1153	176
1173	407056	133	676	267
1174	407190	117	683	313
1175	407306	250	702	380
1176	407556	217	988	197
1177	407922	333	1009	153
1178	408255	300	397	456
1179	408555	333	674	437
1180	408888	183	283	524
1181	409072	100	275	485
1182	409172	333	853	811
1183	409505	100	833	598
1184	409821	150	1036	237
1185	409971	216	1094	239
1186	410187	317	1037	838
1187	410504	283	1048	238
1188	410787	450	1102	250
1189	411237	200	1069	851
1190	411437	117	1163	813
1191	411553	183	1129	246
1192	411736	250	1123	183
1193	411986	383	987	159
1194	412369	200	1081	225
1195	412569	483	1124	226
1196	413052	533	1027	185
1197	413585	183	1108	232
1198	413768	300	1045	885
1199	414068	183	1125	226
1200	414251	600	1151	201
1201	414851	383	1113	227
1202	415234	166	1149	238
